is:open updated:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2024-05-12,0,2,0,1,3,32
2024-05-11,2,0,0,1,3,32
2024-05-10,0,1,0,0,3,32
2024-05-09,0,1,1,0,3,32
2024-05-08,1,0,1,0,3,32
2024-05-07,0,0,1,0,1,32
2024-05-06,0,0,0,2,1,32
2024-05-05,0,1,0,2,1,32
2024-05-04,0,1,0,2,0,32
2024-05-03,1,0,0,3,0,32
2024-05-02,1,1,0,3,0,32
2024-05-01,1,0,0,3,1,31
2024-04-30,0,0,0,1,1,31
2024-04-29,0,0,2,1,1,31
2024-04-28,0,0,2,1,1,31
2024-04-27,0,0,2,0,1,31
2024-04-26,0,0,1,0,1,31
2024-04-25,0,2,1,0,1,31
2024-04-24,0,2,1,0,1,31
2024-04-23,2,0,0,0,1,31
2024-04-22,0,6,0,0,1,31
2024-04-21,0,6,0,0,1,31
2024-04-20,6,0,0,0,1,31
2024-04-19,4,0,0,0,44,0
2024-04-18,2,0,1,0,44,0
2024-04-17,3,0,1,0,47,0
2024-04-16,1,0,2,0,46,0
2024-04-15,1,0,1,1,45,0
2024-04-14,0,1,1,2,45,0
2024-04-13,0,1,0,2,45,0
2024-04-12,2,1,0,2,45,0
2024-04-11,4,1,0,3,45,0
2024-04-10,4,0,1,3,47,0
2024-04-09,3,0,4,2,47,0
2024-04-08,0,1,7,1,47,0
2024-04-07,0,1,4,1,47,0
2024-04-06,1,4,2,1,47,0
2024-04-05,2,7,1,0,47,0
2024-04-04,8,3,1,0,0,0
2024-04-03,4,2,1,48,0,0
2024-04-02,4,1,1,48,0,0
2024-04-01,1,3,1,50,0,0
2024-03-31,0,5,0,51,0,0
2024-03-30,3,3,0,51,0,0
2024-03-29,5,2,0,51,0,0
2024-03-28,4,1,0,0,0,0
2024-03-27,5,2,52,0,0,0
2024-03-26,5,0,52,0,0,0
2024-03-25,1,0,52,0,0,0
2024-03-24,0,3,0,0,0,0
2024-03-23,0,55,0,0,0,0
2024-03-22,3,52,0,0,0,0
2024-03-21,55,0,0,0,0,0
2024-03-20,1,0,1,4,4,42
2024-03-19,0,0,0,4,3,43
2024-03-18,0,1,0,5,3,43
2024-03-17,0,1,0,5,3,43
2024-03-16,1,0,0,2,3,42
2024-03-15,0,0,3,3,2,42
2024-03-14,1,1,3,3,2,42
2024-03-13,1,1,4,3,1,42
2024-03-12,1,0,1,3,1,42
2024-03-11,0,3,2,3,1,42
2024-03-10,0,3,1,3,1,42
2024-03-09,3,1,1,2,1,42
2024-03-08,2,1,1,1,1,46
2024-03-07,1,2,2,1,1,47
2024-03-06,2,2,3,0,1,47
2024-03-05,3,0,4,0,2,46
2024-03-04,0,2,3,0,2,48
2024-03-03,0,4,2,0,2,48
2024-03-02,2,3,1,0,2,48
2024-03-01,5,2,0,0,1,48
2024-02-29,3,2,0,1,1,49
2024-02-28,3,1,0,1,1,50
2024-02-27,2,0,0,1,1,50
2024-02-26,1,0,1,1,1,51
2024-02-25,0,1,0,1,2,50
2024-02-24,0,2,0,1,3,49
2024-02-23,1,1,0,0,3,49
2024-02-22,2,0,1,0,4,49
2024-02-21,0,0,1,0,4,49
2024-02-20,0,0,1,0,4,49
2024-02-19,0,1,0,0,3,49
2024-02-18,0,2,0,1,3,49
2024-02-17,1,1,0,1,3,49
2024-02-16,1,0,0,1,3,49
2024-02-15,0,0,0,1,3,50
2024-02-14,0,0,0,1,3,50
2024-02-13,0,0,0,1,3,50
2024-02-12,0,1,0,0,3,50
2024-02-11,1,0,1,0,3,50
2024-02-10,1,0,1,0,2,50
2024-02-09,0,0,1,1,1,50
2024-02-08,0,0,0,2,1,50
2024-02-07,0,1,0,2,0,50
2024-02-06,1,1,0,3,0,50
2024-02-05,2,1,0,3,0,50
2024-02-04,0,1,0,3,0,51
2024-02-03,1,0,0,2,0,51
2024-02-02,0,0,1,1,0,51
2024-02-01,0,0,2,1,0,51
2024-01-31,0,0,2,0,0,51
2024-01-30,0,0,2,0,0,51
2024-01-29,0,1,1,0,0,51
2024-01-28,0,2,1,0,0,51
2024-01-27,1,1,0,0,0,51
2024-01-26,1,2,0,0,0,52
2024-01-25,2,1,0,0,0,52
2024-01-24,2,0,0,0,0,52
2024-01-23,0,0,0,0,0,53
2024-01-22,0,0,0,0,0,53
2024-01-21,0,0,0,0,1,52
2024-01-20,0,0,0,0,2,51
2024-01-19,0,0,0,0,2,51
2024-01-18,0,0,1,0,2,51
2024-01-17,0,0,1,1,2,51
2024-01-16,0,0,0,1,2,52
2024-01-15,0,2,0,1,2,52
2024-01-14,0,2,0,1,2,52
2024-01-13,2,0,0,1,2,52
2024-01-12,3,1,0,1,2,52
2024-01-11,2,2,0,0,2,52
2024-01-10,2,1,1,0,2,52
2024-01-09,1,0,1,0,2,52
2024-01-08,0,1,1,1,3,52
2024-01-07,0,1,0,1,3,52
2024-01-06,1,1,0,0,2,52
2024-01-05,4,1,1,1,1,52
2024-01-04,2,1,1,2,1,52
2024-01-03,2,0,1,3,2,53
2024-01-02,0,0,1,3,2,53
2024-01-01,0,1,1,3,2,53
2023-12-31,0,1,0,3,2,53
2023-12-30,1,1,0,2,2,53
2023-12-29,1,1,1,1,2,52
2023-12-28,1,0,2,1,2,52
2023-12-27,0,0,4,1,1,52
2023-12-26,0,0,2,2,1,52
2023-12-25,0,2,1,2,1,52
2023-12-24,0,3,0,2,1,52
2023-12-23,2,2,0,2,1,52
2023-12-22,3,1,0,1,1,52
2023-12-21,2,0,1,1,3,50
2023-12-20,2,0,1,0,3,50
2023-12-19,1,0,5,0,3,50
2023-12-18,0,0,2,0,3,50
2023-12-17,0,3,2,0,3,50
2023-12-16,0,3,0,0,4,49
2023-12-15,3,2,0,0,4,49
2023-12-14,1,2,0,0,4,49
2023-12-13,2,0,0,1,4,49
2023-12-12,2,1,0,1,4,50
2023-12-11,0,2,0,1,4,51
2023-12-10,2,0,0,1,4,51
2023-12-09,2,0,0,1,4,51
2023-12-08,6,0,0,1,5,51
2023-12-07,3,1,1,0,6,51
2023-12-06,1,1,2,0,5,51
2023-12-05,3,0,1,2,5,51
2023-12-04,0,2,2,2,6,52
2023-12-03,0,2,0,2,6,52
2023-12-02,2,2,0,2,6,52
2023-12-01,6,3,0,2,57,0
2023-11-30,8,1,0,3,57,0
2023-11-29,2,0,0,1,54,0
2023-11-28,2,1,2,5,55,0
2023-11-27,1,0,2,6,55,0
2023-11-26,0,0,2,6,55,0
2023-11-25,0,1,0,6,55,0
2023-11-24,0,3,0,5,55,0
2023-11-23,1,2,1,4,54,0
2023-11-22,3,0,2,1,54,0
2023-11-21,1,0,6,1,54,0
2023-11-20,0,1,5,2,54,0
2023-11-19,0,2,4,2,54,0
2023-11-18,1,2,0,2,54,0
2023-11-17,2,5,0,2,54,0
2023-11-16,1,4,0,1,0,0
2023-11-15,5,0,1,55,0,0
2023-11-14,0,2,2,54,0,0
2023-11-13,2,1,4,55,0,0
2023-11-12,0,3,3,55,0,0
2023-11-11,2,2,2,55,0,0
2023-11-10,1,2,0,56,0,0
2023-11-09,1,3,0,0,0,0
2023-11-08,1,3,56,0,0,0
2023-11-07,3,0,56,0,0,0
2023-11-06,0,1,58,0,0,0
2023-11-05,0,1,1,0,0,0
2023-11-04,1,57,0,0,0,0
2023-11-03,1,58,0,0,0,0
2023-11-02,58,1,0,0,0,0
2023-11-01,2,0,3,6,4,43
2023-10-31,0,0,1,8,4,44
2023-10-30,0,2,0,8,4,44
2023-10-29,0,3,0,8,4,44
2023-10-28,3,1,0,5,4,44
2023-10-27,2,0,3,4,4,44
2023-10-26,0,1,4,2,4,44
2023-10-25,0,1,6,0,4,44
2023-10-24,2,0,5,0,4,44
2023-10-23,0,4,4,1,4,44
2023-10-22,0,5,2,1,4,44
2023-10-21,4,3,0,1,4,44
2023-10-20,3,4,0,1,3,44
2023-10-19,3,4,1,3,1,45
2023-10-18,3,1,2,5,1,46
2023-10-17,4,0,2,7,1,46
2023-10-16,0,2,2,7,1,46
2023-10-15,0,4,1,7,1,46
2023-10-14,2,3,0,6,1,46
2023-10-13,2,2,1,4,0,46
2023-10-12,2,1,3,2,0,46
2023-10-11,3,0,6,1,0,46
2023-10-10,2,0,6,1,0,46
2023-10-09,0,1,6,1,0,46
2023-10-08,0,3,3,1,0,46
2023-10-07,1,5,2,1,1,45
2023-10-06,2,5,0,0,5,41
2023-10-05,4,4,1,0,6,43
2023-10-04,6,2,2,1,6,43
2023-10-03,4,1,3,0,6,43
2023-10-02,1,3,1,1,6,43
2023-10-01,0,6,1,1,7,43
2023-09-30,3,3,1,1,7,43
2023-09-29,6,0,0,1,7,43
2023-09-28,4,2,0,1,9,41
2023-09-27,4,1,1,1,9,41
2023-09-26,4,0,2,1,9,41
2023-09-25,0,3,3,1,9,42
2023-09-24,0,4,1,1,9,42
2023-09-23,3,3,0,1,9,42
2023-09-22,2,3,0,0,8,42
2023-09-21,4,1,1,1,3,42
2023-09-20,3,1,1,7,4,42
2023-09-19,2,0,2,8,4,42
2023-09-18,0,1,1,8,4,42
2023-09-17,0,4,1,8,4,42
2023-09-16,1,3,0,7,4,42
2023-09-15,3,2,1,6,4,42
2023-09-14,3,3,2,1,4,42
2023-09-13,5,0,8,0,3,42
2023-09-12,2,0,8,2,3,42
2023-09-11,1,1,8,2,3,42
2023-09-10,0,3,1,2,3,42
2023-09-09,2,8,0,2,3,41
2023-09-08,2,8,0,3,3,41
2023-09-07,9,1,0,3,3,41
2023-09-06,3,0,1,3,7,50
2023-09-05,0,0,5,1,6,53
2023-09-04,0,0,5,2,6,53
2023-09-03,0,2,5,2,6,53
2023-09-02,1,2,2,1,10,49
2023-09-01,4,3,1,1,11,48
2023-08-31,0,5,1,1,12,47
2023-08-30,6,2,1,1,12,46
2023-08-29,5,0,1,1,10,48
2023-08-28,1,2,3,4,10,48
2023-08-27,0,3,1,4,10,48
2023-08-26,2,3,1,4,10,48
2023-08-25,1,3,0,4,10,46
2023-08-24,4,1,0,6,10,46
2023-08-23,2,1,0,4,9,46
2023-08-22,1,1,2,3,9,46
2023-08-21,0,2,4,3,9,46
2023-08-20,1,1,4,3,11,44
2023-08-19,1,0,2,3,11,45
2023-08-18,0,2,0,1,7,45
2023-08-17,0,5,2,5,6,45
2023-08-16,2,3,2,5,6,44
2023-08-15,6,0,3,6,5,44
2023-08-14,0,4,3,9,5,44
2023-08-13,1,5,3,9,5,44
2023-08-12,3,2,2,9,5,44
2023-08-11,2,1,0,4,5,45
2023-08-10,2,3,8,3,4,45
2023-08-09,1,2,10,4,5,44
2023-08-08,4,0,10,4,5,44
2023-08-07,0,2,5,4,5,45
2023-08-06,1,8,2,4,5,45
2023-08-05,2,10,1,3,3,45
2023-08-04,8,4,1,5,3,45
2023-08-03,7,2,1,3,3,46
2023-08-02,4,2,5,3,4,45
2023-08-01,4,0,5,3,3,45
2023-07-31,0,1,5,4,3,45
2023-07-30,0,3,1,3,3,45
2023-07-29,1,6,1,1,3,45
2023-07-28,4,6,3,1,3,45
2023-07-27,8,3,3,1,4,44
2023-07-26,4,2,4,1,5,46
2023-07-25,4,1,0,1,2,46
2023-07-24,0,5,3,3,2,46
2023-07-23,1,5,4,3,2,46
2023-07-22,4,2,2,3,2,46
2023-07-21,3,4,1,3,2,48
2023-07-20,6,5,0,3,3,48
2023-07-19,7,2,0,4,3,51
2023-07-18,4,1,1,0,2,51
2023-07-17,1,4,4,1,2,52
2023-07-16,0,6,4,1,2,52
2023-07-15,5,1,4,1,2,52
2023-07-14,7,1,0,1,3,51
2023-07-13,6,4,0,1,5,49
2023-07-12,2,4,0,1,5,48
2023-07-11,6,0,0,1,5,48
2023-07-10,2,1,2,2,5,49
2023-07-09,0,2,1,2,5,49
2023-07-08,1,3,1,2,5,49
2023-07-07,2,2,0,2,6,49
2023-07-06,5,1,0,2,8,48
2023-07-05,1,1,4,2,5,48
2023-07-04,1,0,6,4,5,48
2023-07-03,0,2,4,4,5,48
2023-07-02,1,3,3,4,5,48
2023-07-01,1,3,0,3,6,48
2023-06-30,2,4,1,3,5,48
2023-06-29,1,3,2,3,6,47
2023-06-28,4,0,3,2,4,47
2023-06-27,1,2,4,5,3,48
2023-06-26,0,3,3,5,3,48
2023-06-25,2,2,3,5,2,48
2023-06-24,3,2,1,6,2,48
2023-06-23,3,4,1,5,3,47
2023-06-22,2,4,1,4,3,47
2023-06-21,5,1,4,2,2,47
2023-06-20,0,1,6,2,2,47
2023-06-19,1,2,6,2,2,47
2023-06-18,1,4,5,1,2,47
2023-06-17,2,3,3,1,4,45
2023-06-16,3,4,1,1,4,45
2023-06-15,2,6,1,1,6,45
2023-06-14,4,3,0,0,5,45
2023-06-13,6,1,1,1,6,46
2023-06-12,0,6,1,1,9,47
2023-06-11,2,4,1,1,9,47
2023-06-10,4,1,0,1,9,47
2023-06-09,5,2,0,2,7,45
2023-06-08,2,3,1,9,8,44
2023-06-07,2,1,1,6,6,44
2023-06-06,1,0,5,8,7,44
2023-06-05,0,0,4,8,7,44
2023-06-04,0,1,4,8,9,42
2023-06-03,0,1,0,8,9,42
2023-06-02,1,4,0,3,7,41
2023-06-01,0,4,5,5,7,41
2023-05-31,5,0,6,3,8,41
2023-05-30,0,2,10,3,8,41
2023-05-29,2,0,3,3,8,41
2023-05-28,1,7,2,3,8,41
2023-05-27,0,8,0,3,7,41
2023-05-26,8,3,0,1,7,41
2023-05-25,5,4,3,1,5,42
2023-05-24,6,2,4,3,4,42
2023-05-23,6,0,4,4,4,42
2023-05-22,1,4,0,4,4,42
2023-05-21,2,10,0,4,4,42
2023-05-20,3,8,0,3,2,42
2023-05-19,11,0,1,6,1,42
2023-05-18,2,2,4,6,2,41
2023-05-17,1,3,6,5,2,41
2023-05-16,5,0,5,6,1,41
2023-05-15,1,6,5,7,1,41
2023-05-14,0,6,2,7,1,41
2023-05-13,6,3,0,4,1,41
2023-05-12,4,6,3,3,1,41
2023-05-11,4,4,4,2,1,41
2023-05-10,6,0,5,1,1,41
2023-05-09,3,1,4,0,1,41
2023-05-08,0,5,4,0,1,41
2023-05-07,1,6,2,0,1,41
2023-05-06,4,4,1,1,1,41
2023-05-05,2,3,0,1,1,42
2023-05-04,3,3,1,1,1,43
2023-05-03,4,1,4,0,0,43
2023-05-02,2,0,6,1,1,44
2023-05-01,0,3,4,1,1,44
2023-04-30,1,5,1,1,0,44
2023-04-29,3,6,0,2,1,43
2023-04-28,6,4,0,2,2,42
2023-04-27,6,1,0,2,3,42
2023-04-26,6,0,1,1,4,42
2023-04-25,3,0,3,1,5,44
2023-04-24,1,3,1,1,6,44
2023-04-23,2,6,1,0,6,44
2023-04-22,2,4,1,0,7,43
2023-04-21,5,1,1,0,7,43
2023-04-20,3,1,1,0,9,41
2023-04-19,3,0,0,0,9,41
2023-04-18,5,1,0,0,9,41
2023-04-17,0,4,1,0,9,41
2023-04-16,3,2,1,0,9,41
2023-04-15,2,1,1,0,9,41
2023-04-14,1,2,0,0,9,40
2023-04-13,3,1,0,1,7,39
2023-04-12,1,2,0,4,8,38
2023-04-11,4,0,0,4,6,38
2023-04-10,0,1,0,7,6,38
2023-04-09,0,1,0,7,6,38
2023-04-08,1,0,0,7,6,38
2023-04-07,1,0,0,6,5,38
2023-04-06,0,1,1,4,5,38
2023-04-05,1,0,4,4,4,37
2023-04-04,0,0,4,3,4,37
2023-04-03,0,1,6,3,4,37
2023-04-02,0,2,3,3,4,37
2023-04-01,1,4,3,3,4,37
2023-03-31,1,3,0,2,4,37
2023-03-30,3,3,1,2,3,37
2023-03-29,2,3,1,1,2,39
2023-03-28,5,0,3,2,1,39
2023-03-27,1,0,3,3,1,40
2023-03-26,1,1,2,3,1,40
2023-03-25,1,2,0,3,1,40
2023-03-24,1,3,0,3,1,40
2023-03-23,2,2,0,2,1,40
2023-03-22,4,0,1,1,1,40
2023-03-21,1,0,5,0,0,40
2023-03-20,0,1,5,1,0,40
2023-03-19,0,2,3,1,0,40
2023-03-18,1,3,1,1,0,40
2023-03-17,2,4,0,1,0,40
2023-03-16,2,4,0,1,1,39
2023-03-15,6,1,0,1,1,39
2023-03-14,1,0,1,0,2,40
2023-03-13,0,3,1,0,3,41
2023-03-12,0,4,1,0,3,41
2023-03-11,3,1,1,0,3,40
2023-03-10,1,1,0,1,3,40
2023-03-09,1,2,0,1,4,40
2023-03-08,1,1,0,1,5,39
2023-03-07,2,0,0,1,5,39
2023-03-06,0,1,0,1,7,38
2023-03-05,0,1,0,1,7,38
2023-03-04,1,0,0,0,8,37
2023-03-03,2,2,1,1,8,37
2023-03-02,2,1,1,0,7,36
2023-03-01,3,0,2,3,6,37
2023-02-28,1,0,1,5,5,37
2023-02-27,0,1,1,7,5,37
2023-02-26,0,1,0,7,7,35
2023-02-25,1,1,0,7,8,34
2023-02-24,1,1,0,7,7,34
2023-02-23,2,1,1,4,7,34
2023-02-22,1,0,6,3,7,34
2023-02-21,0,2,5,1,6,34
2023-02-20,0,4,7,2,6,34
2023-02-19,2,2,3,2,5,34
2023-02-18,3,5,2,3,5,34
2023-02-17,1,6,0,2,4,34
2023-02-16,6,3,1,3,4,34
2023-02-15,1,3,1,4,3,36
2023-02-14,5,0,1,4,3,37
2023-02-13,0,2,2,3,3,37
2023-02-12,1,5,2,2,3,37
2023-02-11,2,4,3,2,2,36
2023-02-10,4,1,2,3,1,36
2023-02-09,2,2,2,4,2,36
2023-02-08,7,2,1,3,2,36
2023-02-07,5,4,2,3,2,36
2023-02-06,1,8,1,3,2,36
2023-02-05,8,2,1,3,2,36
2023-02-04,7,1,0,1,2,38
2023-02-03,6,2,2,0,4,37
2023-02-02,4,1,4,0,5,36
2023-02-01,6,0,5,0,6,36
2023-01-31,2,1,3,1,6,36
2023-01-30,1,9,2,1,6,36
2023-01-29,4,6,0,1,5,36
2023-01-28,8,3,0,2,5,36
2023-01-27,4,3,0,2,3,37
2023-01-26,7,1,1,4,3,38
2023-01-25,7,1,2,3,2,38
2023-01-24,7,0,2,4,2,38
2023-01-23,0,6,4,6,2,39
2023-01-22,0,9,1,5,2,39
2023-01-21,6,6,1,4,2,39
2023-01-20,7,5,2,1,2,39
2023-01-19,5,3,6,1,1,40
2023-01-18,7,0,6,2,0,41
2023-01-17,1,2,5,3,0,41
2023-01-16,0,8,2,3,0,41
2023-01-15,2,10,2,3,3,38
2023-01-14,8,4,1,2,3,38
2023-01-13,13,1,1,2,3,38
2023-01-12,11,3,2,1,7,35
2023-01-11,7,2,4,0,8,36
2023-01-10,3,0,5,0,8,38
2023-01-09,0,2,4,0,9,38
2023-01-08,0,3,2,0,9,38
2023-01-07,2,3,0,0,9,38
2023-01-06,3,4,0,0,11,36
2023-01-05,4,2,0,0,12,36
2023-01-04,5,0,0,1,12,36
2023-01-03,0,1,0,4,13,40
2023-01-02,1,0,0,5,13,40
2023-01-01,0,0,0,6,14,39
2022-12-31,0,0,0,6,11,39
2022-12-30,0,0,0,7,11,38
2022-12-29,0,0,2,7,10,38
2022-12-28,0,0,3,5,5,38
2022-12-27,0,0,6,10,5,38
2022-12-26,0,0,4,10,5,38
2022-12-25,0,2,3,10,5,38
2022-12-24,0,3,0,7,5,38
2022-12-23,2,4,3,6,5,38
2022-12-22,1,4,4,6,2,38
2022-12-21,4,0,5,4,2,38
2022-12-20,1,2,8,4,2,38
2022-12-19,0,5,6,4,3,37
2022-12-18,2,5,5,4,3,37
2022-12-17,4,3,0,3,2,37
2022-12-16,4,7,1,4,3,36
2022-12-15,5,8,1,1,2,36
2022-12-14,11,0,6,2,2,36
2022-12-13,2,0,8,2,3,44
2022-12-12,1,1,8,2,3,45
2022-12-11,0,2,2,2,3,45
2022-12-10,1,7,0,1,2,45
2022-12-09,2,8,1,3,2,45
2022-12-08,8,3,1,1,3,44
2022-12-07,8,1,4,1,3,44
2022-12-06,6,0,5,1,3,45
2022-12-05,0,1,4,1,3,48
2022-12-04,0,4,0,1,2,48
2022-12-03,2,7,0,1,3,47
2022-12-02,3,4,1,1,3,48
2022-12-01,6,3,1,1,2,48
2022-11-30,3,3,1,3,3,47
2022-11-29,12,0,0,3,5,49
2022-11-28,0,1,1,9,8,50
2022-11-27,0,1,0,7,8,50
2022-11-26,1,1,2,2,8,50
2022-11-25,0,1,7,2,7,50
2022-11-24,1,0,7,3,6,50
2022-11-23,1,0,6,3,6,48
2022-11-22,0,2,2,5,6,48
2022-11-21,0,7,2,5,6,48
2022-11-20,2,5,1,5,7,47
2022-11-19,6,1,0,5,6,47
2022-11-18,2,5,0,4,4,48
2022-11-17,5,1,2,5,4,48
2022-11-16,4,0,3,3,6,48
2022-11-15,3,0,5,3,6,48
2022-11-14,1,0,3,4,6,49
2022-11-13,0,4,2,4,6,49
2022-11-12,0,5,0,3,6,49
2022-11-11,4,3,1,1,7,48
2022-11-10,4,2,3,1,7,48
2022-11-09,5,0,3,1,6,48
2022-11-08,2,0,3,2,4,49
2022-11-07,0,2,3,4,4,49
2022-11-06,0,5,3,4,6,47
2022-11-05,2,3,2,4,5,47
2022-11-04,3,2,1,5,5,47
2022-11-03,3,3,1,5,5,47
2022-11-02,1,2,1,3,6,45
2022-11-01,3,0,2,2,5,45
2022-10-31,1,2,4,3,5,45
2022-10-30,0,3,4,3,5,45
2022-10-29,3,0,2,2,5,45
2022-10-28,1,3,1,2,5,45
2022-10-27,2,4,1,2,49,0
2022-10-26,3,2,1,2,49,0
2022-10-25,6,0,2,1,49,0
2022-10-24,0,4,3,1,51,0
2022-10-23,1,3,3,1,51,0
2022-10-22,4,0,1,1,49,0
2022-10-21,3,2,0,4,49,0
2022-10-20,3,4,0,4,50,0
2022-10-19,6,1,1,4,50,0
2022-10-18,2,0,5,3,48,0
2022-10-17,0,0,4,5,50,0
2022-10-16,0,2,3,4,50,0
2022-10-15,0,3,2,2,49,0
2022-10-14,2,3,3,3,49,0
2022-10-13,2,3,3,3,49,0
2022-10-12,3,1,3,3,0,0
2022-10-11,2,1,1,50,0,0
2022-10-10,0,3,3,51,0,0
2022-10-09,1,3,3,51,0,0
2022-10-08,3,1,2,49,0,0
2022-10-07,4,3,3,51,0,0
2022-10-06,4,5,3,51,0,0
2022-10-05,5,3,3,0,0,0
2022-10-04,6,0,52,0,0,0
2022-10-03,0,5,53,0,0,0
2022-10-02,0,6,53,0,0,0
2022-10-01,5,1,0,0,0,0
2022-09-30,1,56,0,0,0,0
2022-09-29,1,56,0,0,0,0
2022-09-28,57,0,0,0,0,0
2022-09-27,2,1,4,1,5,42
2022-09-26,0,2,2,3,5,42
2022-09-25,2,3,0,3,6,41
2022-09-24,0,6,0,3,5,41
2022-09-23,3,4,0,4,4,41
2022-09-22,5,2,0,5,4,40
2022-09-21,5,0,1,5,7,37
2022-09-20,4,0,3,3,7,37
2022-09-19,0,0,7,4,7,37
2022-09-18,0,0,5,4,8,36
2022-09-17,0,2,3,2,9,35
2022-09-16,1,4,2,1,9,35
2022-09-15,2,5,3,0,8,35
2022-09-14,5,3,4,1,7,35
2022-09-13,5,0,2,2,7,35
2022-09-12,0,4,1,3,7,35
2022-09-11,1,4,0,3,7,35
2022-09-10,4,2,0,3,6,35
2022-09-09,4,2,0,4,6,35
2022-09-08,5,1,0,3,8,34
2022-09-07,7,0,3,3,7,36
2022-09-06,0,0,5,3,4,36
2022-09-05,0,4,7,6,4,36
2022-09-04,0,5,5,6,4,36
2022-09-03,4,3,3,4,3,36
2022-09-02,3,5,2,5,2,36
2022-09-01,4,5,2,6,3,35
2022-08-31,5,3,2,6,3,35
2022-08-30,4,0,2,2,3,35
2022-08-29,0,5,7,2,3,35
2022-08-28,0,5,5,2,3,35
2022-08-27,5,2,4,1,3,35
2022-08-26,2,5,1,0,3,35
2022-08-25,4,6,2,0,3,37
2022-08-24,4,9,3,0,1,39
2022-08-23,10,1,1,2,1,39
2022-08-22,0,4,1,4,1,44
2022-08-21,2,3,0,4,1,44
2022-08-20,2,2,0,4,2,43
2022-08-19,2,2,0,5,2,43
2022-08-18,4,0,1,3,4,41
2022-08-17,3,1,3,0,4,40
2022-08-16,5,0,7,1,5,40
2022-08-15,0,4,9,1,5,40
2022-08-14,3,3,6,1,5,40
2022-08-13,3,5,2,1,5,40
2022-08-12,2,7,0,1,5,41
2022-08-11,7,6,0,1,5,42
