is:open updated:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2022-08-10,6,2,1,0,5,42
2022-08-09,5,0,2,2,7,41
2022-08-08,0,0,3,4,9,41
2022-08-07,0,1,1,3,9,41
2022-08-06,0,3,1,2,9,41
2022-08-05,1,3,2,2,7,41
2022-08-04,3,1,2,3,7,41
2022-08-03,4,0,2,2,4,41
2022-08-02,1,1,2,6,1,41
2022-08-01,0,3,2,9,1,41
2022-07-31,1,2,1,9,1,41
2022-07-30,3,1,0,9,1,41
2022-07-29,3,2,0,6,6,36
2022-07-28,5,2,3,6,6,36
2022-07-27,1,2,3,3,6,36
2022-07-26,5,0,7,0,6,36
2022-07-25,0,2,8,1,5,37
2022-07-24,0,5,6,2,5,37
2022-07-23,2,5,3,2,6,36
2022-07-22,3,5,0,2,8,34
2022-07-21,6,6,0,2,8,35
2022-07-20,5,5,1,3,8,35
2022-07-19,7,0,1,3,9,35
2022-07-18,2,5,3,5,9,36
2022-07-17,1,6,2,5,10,35
2022-07-16,6,3,2,4,10,35
2022-07-15,4,4,2,1,10,35
2022-07-14,6,1,5,1,6,34
2022-07-13,2,4,7,6,6,34
2022-07-12,4,2,6,6,7,34
2022-07-11,1,5,2,6,7,34
2022-07-10,2,8,0,6,7,34
2022-07-09,4,7,0,6,7,34
2022-07-08,8,2,0,5,4,34
2022-07-07,9,0,4,3,4,34
2022-07-06,0,0,10,8,4,34
2022-07-05,0,1,8,8,4,34
2022-07-04,0,3,5,8,4,34
2022-07-03,1,5,0,8,4,34
2022-07-02,4,8,0,8,3,34
2022-07-01,4,5,0,6,3,34
2022-06-30,13,0,3,1,2,34
2022-06-29,3,1,8,2,5,43
2022-06-28,4,0,9,3,3,43
2022-06-27,0,3,6,6,4,43
2022-06-26,0,6,1,6,3,43
2022-06-25,3,8,0,5,2,43
2022-06-24,4,6,2,6,0,43
2022-06-23,8,1,2,9,0,43
2022-06-22,4,0,7,10,0,45
2022-06-21,0,1,7,6,0,46
2022-06-20,0,6,9,6,0,46
2022-06-19,1,7,6,5,0,46
2022-06-18,6,5,5,3,1,45
2022-06-17,4,6,3,0,1,45
2022-06-16,6,8,6,0,4,42
2022-06-15,7,5,6,0,6,40
2022-06-14,12,2,4,0,6,40
2022-06-13,1,9,5,1,8,42
2022-06-12,3,9,3,1,8,42
2022-06-11,8,6,2,1,8,42
2022-06-10,7,9,0,1,12,40
2022-06-09,9,4,1,1,16,40
2022-06-08,7,4,6,0,14,40
2022-06-07,7,3,11,2,16,40
2022-06-06,0,8,3,2,17,41
2022-06-05,5,11,2,2,18,40
2022-06-04,6,9,0,2,19,39
2022-06-03,10,3,0,2,18,37
2022-06-02,4,3,1,8,22,35
2022-06-01,4,0,2,5,20,34
2022-05-31,0,1,9,8,14,34
2022-05-30,0,3,3,14,14,34
2022-05-29,1,8,3,14,14,33
2022-05-28,3,6,0,15,15,32
2022-05-27,8,4,0,10,15,31
2022-05-26,0,6,10,11,13,31
2022-05-25,6,1,10,10,15,28
2022-05-24,4,0,16,5,16,28
2022-05-23,1,2,9,5,16,28
2022-05-22,3,13,9,4,17,27
2022-05-21,2,13,7,4,15,27
2022-05-20,14,4,1,5,14,27
2022-05-19,5,17,2,5,13,26
2022-05-18,12,7,3,7,11,25
2022-05-17,11,1,4,11,10,27
2022-05-16,0,6,5,14,10,28
2022-05-15,4,3,1,14,11,27
2022-05-14,6,5,0,11,10,27
2022-05-13,3,6,3,9,9,27
2022-05-12,6,3,6,6,8,27
2022-05-11,6,3,12,4,8,27
2022-05-10,5,0,13,3,5,27
2022-05-08,0,9,5,6,6,26
2022-05-07,6,10,1,5,5,26
2022-05-06,8,12,1,5,5,26
2022-05-05,12,7,4,4,8,23
2022-05-04,9,3,9,5,6,24
2022-05-03,9,0,13,3,5,25
2022-05-02,1,3,16,4,5,27
2022-05-01,0,10,6,4,5,27
2022-04-30,3,18,5,3,4,27
2022-04-29,8,14,1,4,4,27
2022-04-28,13,9,2,4,4,27
2022-04-27,15,6,3,3,4,27
2022-04-26,14,0,5,2,4,27
2022-04-25,1,2,6,2,4,46
2022-04-24,0,8,6,2,4,46
2022-04-23,2,7,3,0,4,45
2022-04-22,9,4,2,1,4,45
2022-04-21,3,7,2,1,4,45
2022-04-20,7,3,2,1,1,45
2022-04-19,7,0,2,5,1,46
2022-04-18,1,7,4,6,1,46
2022-04-17,3,6,2,6,1,46
2022-04-16,7,4,2,4,1,46
2022-04-15,7,2,2,4,2,45
2022-04-14,3,5,3,3,2,46
2022-04-13,3,5,5,2,2,46
2022-04-12,5,0,5,1,2,46
2022-04-11,0,8,6,1,2,46
2022-04-10,1,8,4,1,2,46
2022-04-09,8,2,1,1,2,46
2022-04-08,2,5,0,1,1,47
2022-04-07,3,4,0,1,2,46
2022-04-06,3,1,1,1,2,46
2022-04-05,4,0,1,1,2,46
2022-04-04,0,3,1,1,2,46
2022-04-03,0,3,0,1,2,46
2022-04-02,3,1,0,1,4,44
2022-04-01,3,1,0,0,4,44
2022-03-31,5,0,1,0,3,45
2022-03-30,8,0,3,1,3,45
2022-03-29,7,0,5,1,3,45
2022-03-28,0,2,4,2,3,45
2022-03-27,0,6,1,2,3,45
2022-03-26,2,7,0,1,4,44
2022-03-25,6,4,1,1,4,44
2022-03-24,4,1,1,0,5,44
2022-03-23,3,0,2,0,4,45
2022-03-22,1,0,1,1,4,45
2022-03-21,0,5,1,1,4,46
2022-03-20,0,5,0,1,4,46
2022-03-19,5,1,0,1,4,46
2022-03-18,4,1,0,2,2,46
2022-03-17,6,2,0,4,1,46
2022-03-16,3,0,0,3,1,46
2022-03-15,2,0,3,3,1,46
2022-03-14,0,2,2,3,1,46
2022-03-13,0,3,2,3,1,46
2022-03-12,2,1,0,3,1,46
2022-03-11,2,2,0,1,0,46
2022-03-10,2,4,2,1,0,46
2022-03-09,4,1,3,1,3,43
2022-03-08,3,0,6,1,3,44
2022-03-07,0,3,4,2,3,44
2022-03-06,2,4,3,2,4,43
2022-03-05,2,4,0,2,5,42
2022-03-04,4,4,0,0,5,42
2022-03-03,6,3,2,0,5,42
2022-03-02,5,0,2,0,6,43
2022-03-01,4,1,2,3,7,43
2022-02-28,0,4,0,4,7,43
2022-02-27,2,5,0,4,7,43
2022-02-26,3,3,0,3,7,42
2022-02-25,4,1,1,4,7,42
2022-02-24,2,0,1,2,7,43
2022-02-23,0,0,3,2,7,43
2022-02-22,0,1,2,1,4,43
2022-02-21,0,2,3,4,4,43
2022-02-20,1,1,1,4,4,43
2022-02-19,2,2,1,3,3,43
2022-02-18,1,3,1,4,2,43
2022-02-17,3,1,1,5,1,43
2022-02-16,1,1,4,9,2,44
2022-02-15,2,0,3,6,1,44
2022-02-14,0,3,6,7,1,44
2022-02-13,0,3,4,7,1,44
2022-02-12,3,2,3,3,1,44
2022-02-11,3,3,4,2,0,44
2022-02-10,4,5,5,2,1,45
2022-02-09,4,3,6,2,1,45
2022-02-08,5,0,2,1,2,45
2022-02-07,0,6,2,2,2,45
2022-02-06,0,8,1,2,3,44
2022-02-05,6,3,1,2,3,44
2022-02-04,7,1,0,2,5,43
2022-02-03,6,1,1,1,7,42
2022-02-02,3,1,2,1,7,42
2022-02-01,4,0,4,0,7,42
2022-01-31,1,0,5,0,7,43
2022-01-30,0,2,3,0,7,43
2022-01-29,1,3,1,0,7,43
2022-01-28,2,4,0,0,7,43
2022-01-27,4,3,0,0,5,44
2022-01-26,5,1,0,2,4,45
2022-01-25,3,0,0,4,3,46
2022-01-24,0,1,0,6,3,46
2022-01-23,0,1,0,6,3,46
2022-01-22,1,0,0,5,3,45
2022-01-21,1,0,1,6,3,45
2022-01-20,1,0,1,4,3,44
2022-01-19,2,0,3,3,2,44
2022-01-18,0,0,4,3,2,44
2022-01-17,0,2,5,3,2,44
2022-01-16,0,2,3,3,2,44
2022-01-15,2,2,1,2,2,44
2022-01-14,1,4,1,2,5,41
2022-01-13,2,3,1,1,16,30
2022-01-12,3,2,2,0,16,30
2022-01-11,4,0,2,0,18,30
2022-01-10,0,3,3,1,18,30
2022-01-09,0,3,1,1,18,30
2022-01-08,3,2,0,1,19,29
2022-01-07,3,3,0,0,19,29
2022-01-06,3,1,1,1,19,29
2022-01-05,3,0,1,2,18,29
2022-01-04,0,0,3,3,17,29
2022-01-03,0,1,2,4,17,29
2022-01-02,0,2,2,4,17,29
2022-01-01,1,1,0,4,17,29
2021-12-31,2,2,0,3,18,28
2021-12-30,0,2,1,3,16,27
2021-12-29,2,0,2,6,4,27
2021-12-28,0,0,4,16,4,27
2021-12-27,0,0,4,16,4,27
2021-12-26,0,2,3,16,4,27
2021-12-25,0,3,2,16,4,27
2021-12-24,2,2,0,16,3,26
2021-12-23,3,3,0,14,4,25
2021-12-22,3,2,4,2,4,25
2021-12-21,4,0,18,2,4,26
2021-12-20,1,1,23,3,4,26
2021-12-19,1,1,15,3,4,26
2021-12-18,0,10,0,2,4,26
2021-12-17,1,24,1,0,5,25
2021-12-16,11,15,3,0,4,25
2021-12-15,18,2,3,2,8,20
2021-12-14,7,0,2,3,18,23
2021-12-13,0,8,1,3,18,23
2021-12-12,1,11,1,3,18,23
2021-12-11,8,4,1,3,18,23
2021-12-10,7,1,1,5,18,24
2021-12-09,4,1,3,3,19,22
2021-12-08,1,1,8,1,18,22
2021-12-07,1,0,8,2,18,22
2021-12-06,0,5,6,2,18,22
2021-12-05,1,6,3,2,18,22
2021-12-04,5,5,0,2,18,22
2021-12-03,5,6,0,2,18,22
2021-12-02,4,3,0,1,19,20
2021-12-01,6,0,1,1,19,21
2021-11-30,3,0,2,3,6,22
2021-11-29,0,0,4,19,6,22
2021-11-28,0,1,2,19,6,22
2021-11-27,0,3,1,19,6,22
2021-11-26,1,3,0,18,6,21
2021-11-25,2,2,1,17,6,20
2021-11-24,3,1,3,18,4,20
2021-11-23,5,0,3,5,4,20
2021-11-22,0,4,19,5,4,20
2021-11-21,0,5,16,5,4,20
2021-11-20,4,4,16,5,4,20
2021-11-19,3,4,0,3,4,20
2021-11-18,6,17,2,2,5,20
2021-11-17,5,19,5,0,3,20
2021-11-16,20,0,7,2,2,20
2021-11-15,0,3,7,6,2,33
2021-11-14,0,6,4,6,3,32
2021-11-13,3,6,0,6,3,32
2021-11-12,4,7,0,5,3,32
2021-11-11,6,4,1,5,2,32
2021-11-10,12,2,2,5,2,31
2021-11-09,10,0,6,2,3,33
2021-11-08,0,2,11,2,3,33
2021-11-07,1,5,9,2,3,33
2021-11-06,1,6,6,2,4,32
2021-11-05,5,5,0,2,4,32
2021-11-04,5,9,0,1,6,30
2021-11-03,7,6,1,0,7,30
2021-11-02,15,0,2,0,7,30
2021-11-01,0,11,4,0,7,32
2021-10-31,6,6,3,0,7,32
2021-10-30,11,2,1,0,5,32
2021-10-29,10,4,0,3,5,33
2021-10-28,5,4,2,2,5,33
2021-10-27,8,3,5,2,6,33
2021-10-26,9,0,5,2,5,35
2021-10-25,0,1,5,3,5,35
2021-10-24,0,8,0,3,4,35
2021-10-23,2,12,0,2,4,35
2021-10-22,8,5,2,2,4,34
2021-10-21,12,0,2,3,4,33
2021-10-20,3,3,4,5,2,35
2021-10-19,5,1,3,6,2,35
2021-10-18,2,5,4,8,2,36
2021-10-17,1,5,3,7,2,36
2021-10-16,5,1,2,7,4,34
2021-10-15,2,3,1,4,6,34
2021-10-14,3,3,5,2,6,34
2021-10-13,3,2,6,0,6,34
2021-10-12,2,3,11,0,6,35
2021-10-11,0,3,5,0,6,36
2021-10-10,3,8,2,0,6,36
2021-10-09,2,11,1,0,7,35
2021-10-08,14,5,0,0,8,35
2021-10-07,12,3,0,1,7,36
2021-10-06,6,4,2,1,7,36
2021-10-05,7,0,3,3,7,36
2021-10-04,0,8,4,5,7,36
2021-10-03,7,1,1,5,7,36
2021-10-02,8,3,0,5,7,36
2021-10-01,2,5,1,5,5,36
2021-09-30,11,2,1,5,3,36
2021-09-29,5,3,4,5,3,36
2021-09-28,6,1,5,4,4,35
2021-09-27,2,6,5,4,4,35
2021-09-26,4,6,3,4,4,35
2021-09-25,4,5,1,5,4,35
2021-09-24,4,6,0,3,3,35
2021-09-23,9,4,2,1,1,35
2021-09-22,4,3,7,4,1,35
2021-09-21,6,0,7,4,1,35
2021-09-20,1,2,5,4,1,35
2021-09-19,1,7,0,4,1,35
2021-09-18,3,10,0,4,1,35
2021-09-17,5,6,0,3,2,35
2021-09-16,12,2,1,0,3,34
2021-09-15,6,1,5,0,4,33
2021-09-14,6,0,7,0,5,33
2021-09-13,2,5,5,0,4,33
2021-09-12,1,8,1,1,4,33
2021-09-11,5,8,0,1,4,33
2021-09-10,5,5,0,1,5,33
2021-09-09,5,1,0,1,6,33
2021-09-08,8,0,1,1,5,34
2021-09-07,0,0,4,2,5,34
2021-09-06,0,3,2,1,5,34
2021-09-05,0,5,1,1,6,33
2021-09-04,3,4,1,1,5,33
2021-09-03,5,2,1,2,5,33
2021-09-02,6,1,0,3,5,32
2021-09-01,5,2,1,3,4,32
2021-08-31,2,2,4,3,2,32
2021-08-30,1,3,3,5,2,32
2021-08-29,1,4,3,5,2,32
2021-08-28,3,3,1,4,2,32
2021-08-27,4,4,1,4,2,32
2021-08-26,4,4,1,3,3,31
2021-08-25,6,1,2,2,4,30
2021-08-24,9,0,3,0,4,30
2021-08-23,0,6,5,0,4,30
2021-08-22,0,9,3,0,5,29
2021-08-21,6,5,2,0,4,29
2021-08-20,10,3,0,1,4,29
2021-08-19,8,4,0,1,5,28
2021-08-18,8,2,0,2,4,28
2021-08-17,8,0,2,3,4,28
2021-08-16,0,4,2,3,6,34
2021-08-15,0,5,1,3,6,34
2021-08-14,5,2,0,2,5,34
2021-08-13,6,3,1,3,6,34
2021-08-12,5,2,2,2,7,33
2021-08-11,9,0,4,2,6,33
2021-08-10,3,1,3,4,6,33
2021-08-09,0,8,3,5,6,33
2021-08-08,4,4,2,5,6,33
2021-08-07,8,2,1,4,4,33
2021-08-06,3,5,2,5,4,34
2021-08-05,3,3,2,5,4,34
2021-08-04,6,1,2,4,3,34
2021-08-03,6,2,3,4,3,35
2021-08-02,1,10,3,4,3,35
2021-08-01,5,8,3,4,2,35
2021-07-31,10,3,2,2,2,35
2021-07-30,5,4,3,2,2,35
2021-07-29,4,10,3,2,2,34
2021-07-28,5,7,3,2,1,34
2021-07-27,9,0,1,4,1,34
2021-07-26,0,7,2,4,1,34
2021-07-25,1,9,1,2,2,33
2021-07-24,7,4,2,2,2,33
2021-07-23,7,4,3,2,4,33
2021-07-22,9,3,3,2,4,33
2021-07-21,7,1,3,1,4,34
2021-07-20,4,2,3,1,4,35
2021-07-19,1,5,3,2,5,34
2021-06-15,1,1,7,3,4,29
2021-06-14,0,2,8,1,4,29
2021-06-13,0,4,6,1,4,29
2021-06-12,0,6,4,1,4,29
2021-06-11,1,7,2,1,4,29
2021-06-10,1,8,1,1,4,29
2021-06-09,0,6,2,1,4,29
2021-06-08,1,3,3,3,1,31
2021-06-07,0,4,4,3,1,31
2021-06-06,0,6,2,3,1,31
2021-06-05,0,7,1,3,1,31
2021-06-04,0,5,0,3,1,31
2021-06-03,2,4,0,3,1,31
2021-06-02,4,5,1,3,2,30
2021-06-01,0,1,7,3,1,30
2021-05-31,0,4,4,3,1,30
2021-05-30,0,5,3,3,1,30
2021-05-29,1,4,3,3,1,30
2021-05-28,3,5,2,1,1,30
2021-05-27,2,6,2,1,1,30
2021-05-26,0,7,2,1,1,30
2021-05-25,3,4,7,0,1,31
2021-05-24,0,8,3,0,1,31
2021-05-23,1,8,2,0,1,31
2021-05-22,2,7,1,0,2,30
2021-05-21,3,5,0,1,2,30
2021-05-20,2,5,0,1,2,31
2021-05-19,4,2,1,1,2,31
2021-05-18,1,0,1,2,2,32
2021-05-17,0,9,2,2,1,33
2021-05-16,0,10,1,2,1,33
2021-05-15,0,10,1,2,1,33
2021-05-14,0,6,1,2,4,30
2021-05-13,2,3,0,2,5,29
2021-05-12,2,1,0,3,7,28
2021-05-11,1,4,2,2,7,28
2021-05-09,0,4,3,2,7,27
2021-05-08,1,3,3,2,8,26
2021-05-07,1,6,1,2,8,26
2021-05-06,0,7,1,2,7,26
2021-05-05,2,4,1,2,8,26
2021-05-04,0,8,2,2,8,26
2021-05-03,0,3,5,2,7,27
2021-05-02,0,6,2,2,8,26
2021-05-01,0,7,1,2,8,26
2021-04-30,0,7,1,2,9,25
2021-04-29,1,7,1,1,10,25
2021-04-28,2,6,1,4,8,24
2021-04-27,0,5,3,5,7,24
2021-04-26,0,4,6,5,6,24
2021-04-25,0,7,3,5,6,24
2021-04-24,0,8,2,5,6,24
2021-04-23,1,5,3,6,5,24
2021-04-22,1,6,2,7,4,24
2021-04-21,0,7,5,4,4,24
2021-04-20,0,7,5,4,3,24
2021-04-19,0,5,6,4,4,24
2021-04-18,0,6,5,4,6,22
2021-04-17,1,8,2,4,6,22
2021-04-16,1,9,2,4,5,22
2021-04-15,0,8,3,2,5,22
2021-04-14,0,8,3,3,4,22
2021-04-13,0,6,9,3,5,22
2021-04-12,0,9,4,6,4,22
2021-04-11,0,11,2,6,4,22
2021-04-10,0,11,2,6,4,22
2021-04-09,0,11,1,5,4,22
2021-04-08,1,6,1,7,5,23
2021-04-07,0,4,3,6,5,23
2021-04-06,0,0,11,6,4,23
2021-04-05,0,5,10,3,4,23
2021-04-04,0,6,9,3,4,23
2021-04-03,0,7,8,3,4,23
2021-04-02,0,9,3,6,1,23
2021-04-01,1,10,1,6,0,24
2021-03-31,0,8,2,6,0,24
2021-03-30,0,4,7,5,0,24
2021-03-29,0,0,8,6,0,24
2021-03-28,0,3,5,6,0,24
2021-03-27,0,3,5,6,1,23
2021-03-26,0,7,5,2,1,23
2021-03-25,0,7,6,0,1,23
2021-03-24,0,6,7,0,1,23
2021-03-23,2,3,7,0,1,24
2021-03-22,0,7,3,0,1,24
2021-03-21,0,9,1,0,1,24
2021-03-20,3,8,0,0,1,24
2021-03-19,1,4,0,1,3,24
2021-03-18,1,6,0,1,4,24
2021-03-17,5,0,0,2,4,24
2021-03-16,2,2,1,4,4,24
2021-03-15,0,2,3,4,3,24
2021-03-14,0,3,2,4,3,24
2021-03-13,0,3,2,4,4,23
2021-03-12,2,3,3,3,3,23
2021-03-11,1,4,4,5,1,23
2021-03-10,1,3,4,5,1,23
2021-03-09,0,3,5,5,1,23
2021-03-08,0,5,3,4,1,23
2021-03-07,0,7,1,4,1,23
2021-03-06,0,7,1,4,1,23
2021-03-05,1,5,2,3,1,23
2021-03-04,1,4,4,0,1,23
2021-03-03,0,4,5,0,1,23
2021-03-02,0,4,6,0,1,23
2021-03-01,0,5,5,0,1,23
2021-02-28,1,8,1,0,1,23
2021-02-27,1,9,0,0,2,22
2021-02-26,2,7,0,0,2,22
2021-02-25,3,4,0,1,1,22
2021-02-24,3,5,0,2,3,22
2021-02-23,2,1,3,3,3,23
2021-02-22,0,3,5,3,4,23
2021-02-21,0,8,0,3,4,23
2021-02-20,1,7,0,3,4,23
2021-02-19,1,5,0,3,4,23
2021-02-18,0,5,3,1,4,23
2021-02-17,1,1,4,1,3,23
2021-02-16,0,0,5,1,3,23
2021-02-15,0,0,5,1,3,23
2021-02-14,0,4,1,1,3,23
2021-02-13,0,5,0,1,3,23
2021-02-12,0,6,0,1,5,21
2021-02-11,4,2,0,3,6,22
2021-02-10,4,1,4,3,6,22
2021-02-09,2,3,6,5,5,22
2021-02-08,0,6,5,6,4,22
2021-02-07,0,7,4,6,4,22
2021-02-06,2,9,0,6,4,22
2021-02-05,1,7,0,6,5,22
2021-02-04,1,7,3,3,7,20
2021-02-03,2,3,4,3,6,20
2021-02-02,3,1,5,2,6,20
2021-02-01,0,1,8,1,7,20
2021-01-31,0,6,3,1,7,20
2021-01-30,0,7,2,1,7,20
2021-01-29,1,7,1,1,7,20
2021-01-28,2,5,0,1,7,20
2021-01-27,1,7,1,4,3,20
2021-01-26,3,4,1,5,2,20
2021-01-25,0,2,3,5,2,21
2021-01-24,0,4,1,5,2,21
2021-01-23,1,4,0,5,2,21
2021-01-22,1,3,0,5,3,20
2021-01-21,3,1,0,5,3,20
2021-01-20,3,1,6,1,4,20
2021-01-19,0,1,9,3,2,20
2021-01-18,0,4,7,2,2,20
2021-01-17,0,5,6,2,2,20
2021-01-16,1,8,2,2,6,16
2021-01-15,2,8,1,2,6,16
2021-01-14,0,10,0,2,7,17
2021-01-13,9,4,0,2,7,17
2021-01-12,1,7,4,1,9,19
2021-01-10,0,2,6,4,9,20
2021-01-09,0,1,6,4,9,20
2021-01-08,0,6,1,4,9,20
2021-01-07,0,7,1,3,10,19
2021-01-06,0,8,2,4,8,19
2021-01-05,0,3,3,8,5,19
2021-01-04,0,1,7,6,6,20
2021-01-03,0,2,6,6,6,20
2021-01-02,1,3,4,6,6,20
2021-01-01,0,5,3,6,6,20
2020-12-31,1,6,0,11,3,19
2020-12-30,0,7,3,9,2,19
2020-12-29,1,5,9,5,2,19
2020-12-28,0,0,11,6,2,21
2020-12-27,0,1,10,6,2,21
2020-12-26,0,5,6,6,2,21
2020-12-25,0,11,0,6,2,21
2020-12-24,0,11,4,2,2,21
2020-12-23,3,8,6,0,2,21
2020-12-22,4,0,9,2,2,21
2020-12-21,0,1,15,2,5,19
2020-12-20,0,11,5,2,7,17
2020-12-19,0,15,1,2,7,17
2020-12-18,1,14,1,3,6,17
2020-12-17,4,12,1,3,6,17
2020-12-16,3,6,1,5,6,16
2020-12-15,2,7,5,5,6,16
2020-12-14,6,2,9,4,6,16
2020-12-13,1,10,5,5,6,16
2020-12-12,0,13,4,4,7,15
2020-12-11,4,13,3,3,7,15
2020-12-10,8,11,3,2,8,15
2020-12-09,10,11,4,1,8,15
2020-12-08,14,11,5,1,7,15
2020-12-07,0,14,12,3,8,16
2020-12-06,0,18,7,3,8,16
2020-12-05,3,20,3,5,6,16
2020-12-04,4,15,1,7,4,16
2020-12-03,2,17,1,6,5,16
2020-12-02,8,7,1,7,5,16
2020-12-01,7,4,4,10,4,16
2020-11-30,0,2,9,12,2,16
2020-11-29,0,6,5,12,2,16
2020-11-28,0,7,6,10,2,16
2020-11-27,0,11,7,5,2,16
2020-11-26,5,6,8,5,1,16
2020-11-25,2,9,10,4,1,16
2020-11-24,5,7,9,4,0,16
2020-11-23,2,13,6,2,1,16
2020-11-22,0,15,4,2,2,15
2020-11-21,6,10,3,2,2,15
2020-11-20,6,7,4,4,2,17
2020-11-19,5,12,2,2,2,17
2020-11-18,3,12,4,1,3,17
2020-11-17,4,10,5,0,4,17
2020-11-16,0,10,8,2,3,18
2020-11-15,0,13,4,2,3,18
2020-11-14,0,14,3,2,3,18
2020-11-13,3,11,2,3,2,18
2020-11-12,5,7,3,3,3,18
2020-11-11,3,7,3,3,6,15
2020-11-10,1,5,2,4,7,16
2020-11-09,0,4,5,2,8,16
2020-11-08,0,6,3,2,10,14
2020-11-07,3,4,3,2,10,14
2020-11-06,2,3,5,2,9,14
2020-11-05,0,5,2,2,12,14
2020-11-04,0,7,3,3,11,14
2020-11-03,1,5,3,4,10,14
2020-11-02,0,5,2,4,9,14
2020-11-01,0,5,2,4,11,12
2020-10-31,0,5,2,4,12,11
2020-10-30,0,3,3,3,13,11
2020-10-29,1,4,1,4,13,10
2020-10-28,0,4,2,6,12,8
2020-10-27,1,2,4,6,11,9
2020-10-26,0,2,6,8,8,9
2020-10-25,0,2,6,8,8,9
2020-10-24,1,4,3,8,8,9
2020-10-23,2,6,1,10,6,9
2020-10-22,1,7,1,10,6,9
2020-10-21,1,6,4,9,8,7
2020-10-20,0,6,6,7,8,7
2020-10-19,0,2,11,4,9,7
2020-10-18,0,3,10,4,9,7
2020-10-17,0,6,7,4,9,7
2020-10-16,1,7,8,3,7,7
2020-10-15,1,11,5,3,6,7
2020-10-14,0,12,5,3,6,7
2020-10-13,2,11,4,4,5,7
2020-10-12,0,9,2,8,5,12
2020-10-11,0,9,1,8,5,12
2020-10-10,2,7,1,8,5,12
2020-10-09,1,8,2,6,5,12
2020-10-08,4,7,3,5,6,11
2020-10-07,0,8,4,4,7,11
2020-10-06,1,6,8,4,6,11
2020-10-05,0,6,10,4,3,12
2020-10-04,0,7,9,4,3,12
