is:open updated:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2020-10-03,0,9,8,4,4,11
2020-10-02,1,14,4,6,6,8
2020-10-01,1,16,0,7,7,7
2020-09-30,1,16,0,7,8,7
2020-09-29,2,11,5,7,9,7
2020-09-28,0,2,15,4,9,10
2020-09-27,0,5,13,4,9,10
2020-09-26,1,7,10,5,8,10
2020-09-25,0,12,8,3,8,10
2020-09-24,0,17,4,2,8,11
2020-09-23,0,16,4,2,9,11
2020-09-22,0,12,4,3,8,12
2020-09-21,1,10,5,3,10,14
2020-09-20,0,14,2,3,11,13
2020-09-19,3,11,2,2,11,13
2020-09-18,4,7,3,1,11,13
2020-09-17,3,10,2,3,11,13
2020-09-16,1,9,2,10,4,13
2020-09-15,0,10,2,11,2,14
2020-09-14,1,16,1,12,2,15
2020-09-13,2,15,1,12,2,15
2020-09-12,0,14,2,12,3,15
2020-09-11,1,12,0,12,3,15
2020-09-10,1,8,2,10,4,14
2020-09-09,1,7,11,3,4,14
2020-09-08,0,1,18,3,4,14
2020-09-07,0,2,18,2,4,14
2020-09-06,0,5,14,2,4,14
2020-09-05,0,15,4,2,4,14
2020-09-04,0,18,1,3,4,13
2020-09-03,4,17,0,3,4,13
2020-09-02,2,8,5,1,5,25
2020-09-01,3,4,7,2,4,25
2020-08-31,0,8,5,4,3,25
2020-08-30,0,7,3,4,5,24
2020-08-29,0,10,0,4,5,24
2020-08-28,5,8,1,3,5,24
2020-08-27,3,8,3,2,6,25
2020-08-26,0,5,5,3,7,26
2020-08-25,1,6,10,4,5,26
2020-08-24,0,11,7,4,3,26
2020-08-23,0,14,4,4,3,26
2020-08-22,2,11,4,4,3,26
2020-08-21,2,9,3,4,4,25
2020-08-20,1,11,0,4,4,25
2020-08-19,1,12,0,5,3,25
2020-08-18,0,10,5,4,4,25
2020-08-17,0,4,10,5,3,26
2020-08-16,0,6,8,5,4,25
2020-08-15,1,4,8,5,4,25
2020-08-14,3,7,4,5,4,24
2020-08-13,2,14,1,5,6,23
2020-08-12,1,12,4,4,6,23
2020-08-11,1,10,6,3,6,24
2020-08-10,0,7,8,2,7,24
2020-08-09,0,10,5,2,7,24
2020-08-08,0,11,3,2,7,24
2020-08-07,1,11,4,1,7,24
2020-08-06,1,17,2,1,6,25
2020-08-05,3,15,3,2,7,24
2020-08-04,2,11,4,3,6,24
2020-08-03,0,8,4,5,6,27
2020-08-02,0,9,3,5,6,27
2020-08-01,1,10,1,5,6,27
2020-07-31,2,8,1,5,5,27
2020-07-30,8,7,2,5,6,27
2020-07-29,3,6,4,6,4,27
2020-07-28,1,7,5,6,3,27
2020-07-27,0,6,10,4,3,27
2020-07-26,0,11,5,4,3,27
2020-07-25,0,13,3,4,3,27
2020-07-24,1,12,3,3,3,27
2020-07-23,3,13,1,3,3,27
2020-07-22,2,14,3,1,3,27
2020-07-21,1,6,7,1,3,27
2020-07-20,0,11,5,6,1,28
2020-07-19,0,12,5,5,1,28
2020-07-18,1,13,3,5,1,28
2020-07-17,2,11,2,6,3,27
2020-07-16,0,12,2,6,3,27
2020-07-15,5,8,2,5,4,27
2020-07-14,2,6,4,5,4,27
2020-07-13,0,7,10,1,4,27
2020-07-12,0,7,10,1,4,27
2020-07-11,1,8,7,2,3,27
2020-07-10,1,14,5,2,3,27
2020-07-09,1,16,0,4,4,26
2020-07-08,3,12,1,5,4,27
2020-07-07,1,12,6,6,2,27
2020-07-06,0,0,15,7,4,29
2020-07-05,0,3,12,7,4,29
2020-07-04,0,9,7,6,4,29
2020-07-03,0,12,4,6,4,29
2020-07-02,1,14,1,6,5,28
2020-07-01,6,7,3,7,2,28
2020-06-30,0,13,9,3,2,28
2020-06-29,0,10,12,3,2,28
2020-06-28,0,12,9,3,2,28
2020-06-27,0,15,5,3,3,28
2020-06-26,2,19,0,4,3,28
2020-06-25,5,16,1,3,3,28
2020-06-24,6,9,4,0,3,28
2020-06-23,2,6,9,2,4,28
2020-06-22,0,11,9,2,3,28
2020-06-21,0,14,6,2,3,28
2020-06-20,1,16,2,2,3,28
2020-06-19,2,18,1,2,4,27
2020-06-18,1,15,0,2,4,27
2020-06-17,7,6,1,3,4,28
2020-06-16,4,5,9,5,5,28
2020-06-15,0,8,7,3,6,28
2020-06-14,0,8,6,3,7,27
2020-06-13,0,10,4,4,6,27
2020-06-12,2,7,4,5,5,27
2020-06-11,3,7,5,4,4,27
2020-06-10,2,4,5,5,5,26
2020-06-09,2,2,6,5,4,26
2020-06-08,0,2,8,6,5,26
2020-06-07,0,8,2,6,5,26
2020-06-06,0,9,2,5,5,26
2020-06-05,0,10,2,4,5,26
2020-06-04,3,6,6,2,5,26
2020-06-03,1,4,9,3,6,25
2020-06-02,1,4,9,3,6,24
2020-06-01,0,9,7,2,6,24
2020-05-31,0,13,3,2,6,24
2020-05-30,4,10,2,2,6,24
2020-05-29,2,8,1,3,5,24
2020-05-28,1,9,2,5,7,23
2020-05-27,1,5,7,4,7,23
2020-05-26,0,1,12,3,8,23
2020-05-25,0,4,9,6,5,23
2020-05-24,0,9,4,6,7,21
2020-05-23,0,11,2,6,7,21
2020-05-22,3,9,3,3,7,21
2020-05-21,0,7,4,4,7,21
2020-05-20,3,3,5,4,7,21
2020-05-19,1,2,8,5,7,21
2020-05-18,1,10,4,5,4,21
2020-05-17,0,10,3,6,3,21
2020-05-16,0,9,3,6,5,20
2020-05-15,2,5,4,6,6,19
2020-05-14,3,4,1,7,6,19
2020-05-13,4,8,2,6,6,19
2020-05-12,2,6,4,7,5,19
2020-05-11,0,10,9,2,6,18
2020-05-10,0,12,8,1,6,18
2020-05-09,0,13,7,1,7,17
2020-05-08,4,11,6,3,5,17
2020-05-07,3,17,1,3,5,17
2020-05-06,2,15,0,3,5,17
2020-05-05,2,14,4,2,5,17
2020-05-04,0,10,10,3,6,18
2020-05-03,0,12,6,3,6,18
2020-05-02,0,13,4,3,7,18
2020-05-01,2,12,4,1,7,19
2020-04-30,2,12,2,3,7,18
2020-04-29,4,12,4,4,5,18
2020-04-28,3,10,3,4,6,19
2020-04-27,0,13,2,4,6,20
2020-04-26,1,12,2,4,6,20
2020-04-25,5,7,1,6,4,20
2020-04-24,2,5,1,8,4,20
2020-04-23,2,8,3,8,3,19
2020-04-22,3,11,5,8,4,18
2020-04-21,3,7,10,6,4,18
2020-04-20,0,10,10,5,4,18
2020-04-19,0,13,5,5,4,18
2020-04-18,1,13,6,3,4,18
2020-04-17,2,11,6,3,4,18
2020-04-16,3,12,4,1,6,18
2020-04-15,1,12,5,1,6,18
2020-04-14,0,11,5,3,5,19
2020-04-13,0,8,10,2,5,20
2020-04-12,0,12,6,2,5,20
2020-04-11,0,16,1,3,5,20
2020-04-10,1,13,1,3,5,20
2020-04-09,2,14,1,4,6,19
2020-04-08,0,11,3,5,8,19
2020-04-07,0,8,6,4,7,19
2020-04-06,0,4,10,7,5,19
2020-04-05,0,9,5,7,5,19
2020-04-04,0,9,5,7,5,19
2020-04-03,0,9,3,8,4,19
2020-04-02,0,9,1,8,4,20
2020-04-01,0,9,1,8,4,20
2020-03-31,0,6,4,7,3,20
2020-03-30,0,7,9,4,4,20
2020-03-29,0,8,8,4,4,20
2020-03-28,2,5,7,4,5,19
2020-03-27,1,7,6,3,5,19
2020-03-26,1,11,1,4,4,19
2020-03-25,1,9,4,4,3,19
2020-03-24,1,8,6,5,1,19
2020-03-23,0,4,7,8,1,19
2020-03-22,0,5,6,8,1,19
2020-03-21,0,8,3,8,1,19
2020-03-20,1,8,2,7,1,19
2020-03-19,1,11,3,5,1,19
2020-03-18,1,7,6,4,3,17
2020-03-17,0,5,12,0,4,18
2020-03-16,0,7,7,0,4,18
2020-03-15,0,9,5,0,5,17
2020-03-14,0,11,4,0,5,17
2020-03-13,3,9,0,1,5,18
2020-03-12,0,8,1,4,5,17
2020-03-11,0,8,1,4,5,17
2020-03-10,2,3,3,4,4,18
2020-03-09,0,3,6,4,4,18
2020-03-08,0,5,4,4,4,18
2020-03-07,3,5,1,4,4,18
2020-03-06,0,9,0,4,4,18
2020-03-05,2,7,3,1,4,18
2020-03-04,3,5,3,1,4,19
2020-03-03,1,3,7,0,4,19
2020-03-02,0,6,6,2,2,19
2020-03-01,0,10,2,2,2,19
2020-02-29,0,9,2,3,2,19
2020-02-28,3,10,2,3,3,19
2020-02-27,3,9,2,4,8,14
2020-02-26,2,8,3,4,10,13
2020-02-25,3,4,4,5,11,13
2020-02-24,0,12,4,4,11,13
2020-02-23,1,11,4,4,11,13
2020-02-22,3,9,4,3,11,13
2020-02-21,3,4,6,5,9,14
2020-02-20,1,9,4,5,10,14
2020-02-19,2,11,5,4,10,14
2020-02-18,1,11,7,3,10,14
2020-02-17,0,11,9,2,10,14
2020-02-16,0,14,6,2,10,14
2020-02-15,4,10,4,2,11,14
2020-02-14,1,10,4,1,14,13
2020-02-13,1,9,7,0,14,13
2020-02-12,0,10,3,1,13,13
2020-02-11,0,9,5,6,8,13
2020-02-10,0,11,3,10,4,13
2020-02-09,0,10,0,10,4,13
2020-02-08,0,10,0,10,4,13
2020-02-07,4,6,0,11,5,12
2020-02-06,1,7,0,11,5,12
2020-02-05,1,3,3,11,6,12
2020-02-04,0,3,9,7,5,12
2020-02-03,0,4,14,1,5,12
2020-02-02,0,3,15,1,5,12
2020-02-01,2,4,12,1,5,12
2020-01-31,1,12,7,1,5,12
2020-01-30,0,20,0,1,5,12
2020-01-29,1,18,0,4,2,12
2020-01-28,4,18,1,3,2,12
2020-01-27,0,4,5,6,4,27
2020-01-26,0,8,2,6,6,25
2020-01-25,3,5,2,6,6,26
2020-01-24,0,12,0,6,6,26
2020-01-23,4,5,0,6,6,27
2020-01-22,3,3,4,4,9,25
2020-01-21,0,0,7,3,9,27
2020-01-20,0,0,9,4,6,27
2020-01-19,0,1,8,4,6,27
2020-01-18,0,6,3,4,6,27
2020-01-17,0,7,2,5,5,27
2020-01-16,2,8,0,6,5,26
2020-01-15,2,8,2,6,6,25
2020-01-14,1,7,3,9,8,29
2020-01-13,0,7,9,5,8,30
2020-01-12,0,8,8,5,8,30
2020-01-11,1,8,6,4,11,27
2020-01-10,3,6,6,5,10,27
2020-01-09,1,14,5,3,11,27
2020-01-08,3,8,5,4,11,27
2020-01-07,3,7,5,3,11,27
2020-01-06,0,5,6,7,13,26
2020-01-05,0,8,3,7,13,26
2020-01-04,1,7,3,8,12,26
2020-01-03,0,6,4,6,12,26
2020-01-02,0,7,3,8,12,26
2020-01-01,0,5,3,10,10,26
2019-12-31,4,2,3,12,9,26
2019-12-30,0,8,6,7,9,25
2019-12-29,0,8,6,7,9,25
2019-12-28,1,6,7,6,9,25
2019-12-27,0,1,8,5,11,25
2019-12-26,0,7,2,13,3,26
2019-12-25,0,6,5,10,3,26
2019-12-24,0,7,5,9,3,26
2019-12-23,0,7,6,9,3,26
2019-12-22,0,6,6,9,3,26
2019-12-21,1,10,2,10,3,25
2019-12-20,1,10,2,9,3,25
2019-12-19,1,10,9,1,3,25
2019-12-18,0,7,10,4,3,25
2019-12-17,2,3,12,4,4,25
2019-12-16,0,3,12,3,4,25
2019-12-15,0,13,3,2,4,25
2019-12-14,1,14,3,2,4,24
2019-12-13,0,14,3,2,4,25
2019-12-12,4,6,3,2,4,28
2019-12-11,1,5,3,2,7,30
2019-12-10,0,6,2,2,12,25
2019-12-09,0,4,2,2,13,25
2019-12-08,0,5,1,3,12,25
2019-12-07,1,6,1,2,13,24
2019-12-06,1,3,1,4,15,22
2019-12-05,0,3,2,5,15,21
2019-12-04,1,2,4,7,15,21
2019-12-03,0,2,5,7,15,21
2019-12-02,0,2,6,8,14,21
2019-12-01,0,3,6,7,14,21
2019-11-30,0,4,4,7,14,21
2019-11-29,0,6,3,6,16,19
2019-11-28,0,6,5,5,15,19
2019-11-27,0,5,7,4,14,20
2019-11-26,0,5,8,4,13,20
2019-11-25,0,4,9,4,13,20
2019-11-24,0,6,5,9,9,19
2019-11-23,1,9,2,10,9,18
2019-11-22,0,10,1,10,9,18
2019-11-21,0,9,1,10,10,17
2019-11-20,1,10,2,12,8,18
2019-11-19,1,4,6,13,6,19
2019-11-18,0,0,8,13,6,19
2019-11-17,0,3,10,8,6,19
2019-11-16,0,5,10,7,7,18
2019-11-15,0,7,8,6,7,18
2019-11-14,0,7,9,5,8,17
2019-11-13,0,10,8,5,9,15
2019-11-12,0,11,8,3,9,15
2019-11-11,0,14,6,2,9,15
2019-11-10,3,10,6,3,12,13
2019-11-09,0,14,5,4,11,13
2019-11-08,0,17,3,5,10,13
2019-11-07,0,16,2,5,10,12
2019-11-06,3,8,4,3,12,13
2019-11-05,1,7,5,6,9,13
2019-11-04,0,5,8,7,9,13
2019-11-03,0,9,3,7,10,12
2019-11-02,0,11,2,5,10,12
2019-11-01,2,8,3,5,9,12
2019-10-31,2,5,4,5,10,11
2019-10-30,1,4,4,6,10,12
2019-10-29,0,8,5,5,8,12
2019-10-28,0,7,4,7,7,11
2019-10-27,0,8,3,7,7,11
2019-10-26,0,10,3,7,8,11
2019-10-25,0,13,1,12,5,11
2019-10-24,0,14,3,10,5,11
2019-10-23,0,12,4,9,7,9
2019-10-22,1,5,13,9,6,9
2019-10-21,0,3,15,7,6,9
2019-10-20,0,9,9,7,6,9
2019-10-19,0,12,8,5,6,9
2019-10-18,0,15,9,3,4,9
2019-10-17,0,14,7,3,5,9
2019-10-16,0,13,7,3,5,9
2019-10-15,2,7,14,3,5,9
2019-10-14,0,21,2,3,5,9
2019-10-13,0,22,2,3,5,9
2019-10-12,1,20,1,4,4,9
2019-10-11,0,12,5,5,9,10
2019-10-10,0,14,3,5,9,10
2019-10-09,0,13,4,5,9,10
2019-10-08,1,12,6,7,8,10
2019-10-07,0,13,3,14,2,10
2019-10-06,0,14,3,13,2,10
2019-10-05,0,13,3,12,2,10
2019-10-04,0,8,4,11,2,12
2019-10-03,0,6,4,11,3,11
2019-10-02,3,5,5,10,2,11
2019-10-01,0,8,6,9,3,11
2019-09-30,0,8,11,3,3,11
2019-09-29,0,8,11,3,4,10
2019-09-28,1,8,8,3,5,10
2019-09-27,0,15,9,1,6,9
2019-09-26,0,21,2,2,5,9
2019-09-25,0,19,4,3,5,8
2019-09-24,0,17,5,2,6,8
2019-09-23,0,7,10,2,7,11
2019-09-22,0,11,6,2,7,11
2019-09-21,0,12,4,2,7,11
2019-09-20,0,10,2,4,6,12
2019-09-19,5,7,1,3,6,12
2019-09-18,7,4,2,2,6,12
2019-09-17,6,3,4,3,6,13
2019-09-16,7,2,4,3,6,14
2019-09-15,1,10,1,4,8,13
2019-09-14,3,9,1,3,9,12
2019-09-13,7,4,2,3,8,12
2019-09-12,5,3,2,4,9,11
2019-09-11,3,2,2,6,8,12
2019-09-10,1,3,3,4,8,12
2019-09-09,2,2,2,5,7,12
2019-09-08,0,5,2,6,6,12
2019-09-07,1,4,2,6,6,12
2019-09-06,4,3,1,5,6,12
2019-09-05,1,3,3,5,6,11
2019-09-04,4,2,5,3,6,11
2019-09-03,3,2,5,3,6,11
2019-09-02,0,7,4,3,6,11
2019-09-01,0,8,4,2,6,11
2019-08-31,3,7,2,2,6,11
2019-08-30,7,4,3,3,4,11
2019-08-29,4,5,4,3,6,9
2019-08-28,5,2,4,3,6,10
2019-08-27,2,3,3,5,5,10
2019-08-26,3,4,4,6,4,10
2019-08-25,1,7,2,6,4,10
2019-08-24,3,5,1,7,5,9
2019-08-23,4,6,3,5,6,8
2019-08-22,5,4,3,4,7,7
2019-08-21,7,3,4,3,7,7
2019-08-20,4,2,7,3,5,7
2019-08-19,5,3,7,2,6,6
2019-08-18,0,8,5,3,6,6
2019-08-17,2,7,4,3,7,5
2019-08-16,5,6,2,2,7,5
2019-08-15,7,6,1,2,8,5
2019-08-14,9,5,1,3,8,5
2019-08-13,6,2,3,5,8,5
2019-08-12,7,3,3,6,8,5
2019-08-11,0,9,3,6,9,5
2019-08-10,2,7,3,6,9,5
2019-08-09,8,4,0,6,9,5
2019-08-08,4,3,1,10,6,4
2019-08-07,2,4,4,9,5,5
2019-08-06,5,1,7,8,3,5
2019-08-05,5,0,8,9,3,5
2019-08-04,0,5,7,10,3,5
2019-08-03,0,9,3,11,3,4
2019-08-02,1,11,0,11,3,4
2019-08-01,4,7,6,6,2,4
2019-07-31,7,4,8,4,2,4
2019-07-30,11,1,10,2,2,4
2019-07-29,3,5,14,2,2,4
2019-07-28,1,17,4,2,2,4
2019-07-27,0,19,3,2,3,3
2019-07-26,7,14,1,2,3,3
2019-07-25,15,4,3,0,5,3
2019-07-24,8,6,3,5,4,5
2019-07-22,6,9,4,4,3,5
2019-07-21,5,11,2,4,4,5
2019-07-20,9,8,2,4,4,5
2019-07-19,9,8,0,6,5,11
2019-07-18,13,3,1,6,4,11
2019-07-17,8,3,5,2,4,11
2019-07-16,6,4,7,1,4,11
2019-07-15,7,1,7,2,4,11
2019-07-14,0,11,6,2,4,11
2019-07-13,6,9,2,2,4,11
2019-07-12,9,7,0,2,4,11
2019-07-11,5,7,1,4,5,8
2019-07-10,8,3,1,5,6,7
2019-07-09,5,1,1,10,6,7
2019-07-08,4,0,4,11,5,7
2019-07-07,1,1,6,13,5,7
2019-07-06,0,3,5,13,5,7
2019-07-05,1,5,5,11,4,7
2019-07-04,2,6,9,5,5,6
2019-07-03,2,5,12,2,5,7
2019-07-02,4,2,12,2,6,7
2019-07-01,4,3,10,1,7,7
2019-06-30,1,13,4,1,8,8
2019-06-29,1,15,1,1,8,8
2019-06-28,7,10,2,0,9,7
2019-06-27,8,6,1,1,10,6
2019-06-26,8,5,2,1,10,6
2019-06-25,11,1,3,5,7,6
2019-06-24,9,2,3,9,9,4
2019-06-23,1,4,4,10,9,4
2019-06-22,0,6,3,10,9,4
2019-06-21,4,4,1,10,9,4
2019-06-20,4,4,3,9,8,3
2019-06-19,4,5,6,7,7,3
2019-06-18,7,2,9,5,7,2
2019-06-17,6,2,12,5,6,2
2019-06-16,2,8,9,5,6,2
2019-06-15,2,10,6,5,6,2
2019-06-14,3,12,3,5,6,2
2019-06-13,6,12,2,3,6,2
2019-06-12,9,8,3,3,5,2
2019-06-11,10,7,6,4,5,2
2019-06-10,12,5,8,4,5,2
2019-06-09,3,10,6,4,5,2
2019-06-08,1,11,4,6,3,2
2019-06-07,7,7,4,4,3,2
2019-06-06,10,8,3,5,3,1
2019-06-05,8,5,6,5,3,1
2019-06-04,6,4,11,6,2,1
2019-06-03,10,5,9,6,2,1
2019-06-02,2,13,8,7,1,1
2019-06-01,3,14,8,4,1,1
2019-05-31,9,11,4,4,2,1
2019-05-30,9,9,4,4,2,1
2019-05-29,10,9,4,4,2,1
2019-05-28,11,9,4,2,2,2
2019-05-27,5,12,6,2,3,2
2019-05-26,1,17,5,1,3,2
2019-05-25,14,3,5,1,3,2
2019-05-24,6,11,7,1,3,3
2019-05-23,8,12,5,1,3,3
2019-05-22,8,12,5,1,4,4
2019-05-21,14,6,5,2,4,4
2019-05-20,11,8,1,4,5,4
2019-05-19,1,16,2,5,8,6
2019-05-18,4,13,1,6,7,6
2019-05-17,11,9,0,6,8,5
2019-05-16,11,5,1,10,7,5
2019-05-15,8,4,4,10,6,5
2019-05-14,5,3,7,8,4,5
2019-05-13,2,3,8,8,5,5
2019-05-12,0,4,9,7,6,4
2019-05-11,2,3,9,6,6,4
2019-05-10,3,5,5,7,5,4
2019-05-09,1,10,5,6,3,4
2019-05-08,1,9,5,5,3,4
2019-05-07,6,5,6,3,3,4
2019-05-06,10,2,7,3,3,4
2019-05-05,7,13,4,3,3,4
2019-05-04,10,7,3,4,2,4
2019-05-03,9,8,1,3,2,4
2019-05-02,14,9,3,1,3,3
2019-05-01,9,7,5,2,4,1
2019-04-30,11,3,5,3,4,1
2019-04-29,13,6,3,2,4,1
2019-04-28,1,20,3,2,4,1
2019-04-27,7,14,3,1,4,1
2019-04-26,11,8,3,2,3,1
2019-04-25,16,8,2,2,3,1
2019-04-24,14,9,4,2,3,1
2019-04-23,15,7,3,3,3,1
2019-04-22,14,3,3,4,3,1
2019-04-21,2,11,5,4,3,1
2019-04-20,4,14,1,4,3,1
2019-04-19,10,10,2,2,3,1
2019-04-18,12,6,3,1,3,1
2019-04-17,13,4,3,1,5,2
2019-04-16,16,0,5,2,4,2
2019-04-15,8,4,2,6,2,2
2019-04-14,1,10,1,7,2,2
2019-04-13,6,5,1,7,2,2
2019-04-12,10,4,0,7,2,2
2019-04-11,12,2,3,4,2,2
2019-04-10,9,2,3,4,2,2
2019-04-09,7,0,6,4,1,4
2019-04-08,5,2,7,3,2,6
2019-04-07,2,8,5,3,3,6
2019-04-06,2,6,5,3,4,5
2019-04-05,3,6,5,1,4,5
2019-04-04,7,6,2,2,3,8
2019-04-03,5,9,2,5,2,8
2019-04-02,8,3,4,3,2,9
2019-04-01,8,4,2,3,2,9
2019-03-31,1,8,2,6,2,9
2019-03-30,1,8,2,6,2,9
2019-03-29,7,4,0,6,2,9
2019-03-28,5,6,5,4,2,9
2019-03-27,4,6,7,1,2,9
2019-03-26,9,1,7,1,2,9
2019-03-25,2,3,10,0,2,9
2019-03-24,2,9,5,1,2,9
2019-03-23,1,12,2,2,2,9
2019-03-22,2,10,2,3,1,9
2019-03-21,9,5,0,4,0,9
2019-03-20,7,3,2,6,1,8
2019-03-19,4,7,6,3,1,8
2019-03-18,8,1,6,3,1,8
2019-03-17,2,5,7,3,2,8
2019-03-16,0,8,5,3,2,8
2019-03-15,2,11,2,1,2,8
2019-03-14,7,7,3,0,2,8
2019-03-13,3,8,3,0,2,8
2019-03-12,10,1,3,1,1,8
2019-03-11,3,4,3,2,2,8
2019-03-10,1,10,4,2,2,8
2019-03-09,3,12,0,2,2,8
2019-03-08,8,6,1,1,2,8
2019-03-07,1,6,2,2,3,9
2019-03-06,9,1,2,2,4,12
2019-03-05,7,1,6,1,4,12
2019-03-04,6,7,6,2,3,12
2019-03-03,4,9,4,2,5,10
2019-03-02,6,7,3,2,6,10
2019-03-01,9,9,1,1,8,8
2019-02-28,7,13,1,1,9,7
2019-02-27,13,4,2,2,8,8
2019-02-26,6,1,4,4,10,9
2019-02-25,8,2,5,4,9,9
2019-02-24,2,11,3,6,8,9
2019-02-23,1,13,1,7,7,9
2019-02-22,6,8,1,8,7,8
2019-02-21,8,3,1,8,7,8
2019-02-20,9,2,6,4,7,8
2019-02-19,3,7,5,4,7,8
2019-02-18,3,5,7,4,6,8
2019-02-17,2,8,6,3,7,7
2019-02-16,4,9,3,2,7,7
2019-02-15,2,10,4,3,6,6
2019-02-14,7,7,3,3,6,6
2019-02-13,9,6,2,5,5,7
2019-02-12,6,7,2,6,4,7
2019-02-11,9,4,2,5,4,7
2019-02-10,4,6,3,5,5,7
2019-02-09,5,5,3,5,6,6
2019-02-08,5,3,4,3,7,5
2019-02-07,6,4,2,4,8,5
2019-02-06,3,3,6,4,6,5
2019-02-05,2,2,8,3,6,5
2019-02-04,3,2,8,2,6,5
2019-02-03,1,9,6,3,6,5
2019-02-02,2,12,2,3,6,5
2019-02-01,6,9,1,5,4,5
2019-01-31,6,7,1,5,4,5
2019-01-30,7,4,3,4,3,5
2019-01-29,5,3,4,4,5,19
2019-01-28,6,1,5,8,3,19
2019-01-27,0,6,6,9,3,19
2019-01-26,0,10,4,7,3,19
2019-01-25,3,9,4,6,2,19
2019-01-24,4,8,4,7,1,19
2019-01-23,7,3,6,8,1,19
2019-01-22,5,4,6,8,0,20
2019-01-21,3,11,7,4,0,20
2019-01-20,4,8,8,5,1,19
2019-01-19,7,5,8,5,2,18
2019-01-18,8,5,7,3,3,17
2019-01-17,6,9,3,3,4,17
2019-01-16,8,9,5,2,4,17
2019-01-15,3,6,10,0,4,18
2019-01-14,9,3,8,1,5,18
2019-01-13,1,8,7,1,6,21
2019-01-12,1,10,4,1,6,21
2019-01-11,5,11,0,1,7,20
2019-01-10,11,8,2,0,8,19
2019-01-09,9,8,3,0,11,16
2019-01-08,11,2,3,0,11,16
2019-01-07,4,5,4,0,16,17
2019-01-06,2,9,1,0,16,17
2019-01-05,1,11,0,0,16,17
2019-01-04,9,5,0,1,15,17
2019-01-03,5,3,3,4,13,18
2019-01-02,5,0,3,7,13,18
2019-01-01,1,1,5,13,10,17
