is:open created:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2024-12-10,0,0,2,0,4,44
2024-12-09,0,0,2,0,4,44
2024-12-08,0,1,1,0,4,44
2024-12-07,0,2,1,0,4,44
2024-12-06,1,1,0,0,4,44
2024-12-05,1,1,0,0,4,44
2024-12-04,1,1,0,0,4,44
2024-12-03,2,0,0,1,2,44
2024-12-02,0,0,0,4,2,44
2024-12-01,0,0,0,4,2,44
2024-11-30,0,0,0,4,2,44
2024-11-29,0,0,0,4,0,44
2024-11-28,0,0,0,6,1,43
2024-11-27,0,0,0,4,1,43
2024-11-26,0,0,2,2,1,43
2024-11-25,0,0,4,2,1,43
2024-11-24,0,0,4,2,1,43
2024-11-23,0,0,2,2,1,43
2024-11-22,0,2,0,0,1,43
2024-11-21,0,4,2,0,1,43
2024-11-20,2,2,2,0,1,43
2024-11-19,2,0,2,0,1,43
2024-11-18,0,0,0,0,1,43
2024-11-17,0,2,0,0,1,43
2024-11-16,0,2,0,0,1,43
2024-11-15,2,0,0,0,1,43
2024-11-14,0,0,0,0,1,44
2024-11-13,1,0,0,0,0,44
2024-11-12,0,0,0,2,0,44
2024-11-11,0,0,0,3,0,44
2024-11-10,0,0,0,3,0,44
2024-11-09,0,0,0,3,0,44
2024-11-08,0,0,0,3,0,44
2024-11-07,0,0,0,3,0,44
2024-11-06,0,0,0,1,0,44
2024-11-05,1,0,2,0,1,44
2024-11-04,1,1,4,0,2,44
2024-11-03,1,0,4,0,2,44
2024-11-02,0,0,2,0,2,44
2024-11-01,0,2,0,0,2,44
2024-10-31,0,4,0,0,2,44
2024-10-30,2,2,0,0,2,44
2024-10-29,2,0,0,1,2,45
2024-10-28,0,0,0,1,2,45
2024-10-27,0,0,0,1,2,45
2024-10-26,0,0,0,1,2,45
2024-10-25,0,0,0,1,1,45
2024-10-24,0,0,0,1,0,45
2024-10-23,0,0,1,2,0,45
2024-10-22,0,0,1,2,0,45
2024-10-21,0,1,1,2,0,45
2024-10-20,1,0,0,2,0,45
2024-10-19,0,1,0,2,0,45
2024-10-18,0,1,0,1,0,45
2024-10-17,1,0,1,0,0,45
2024-10-16,1,0,2,0,0,45
2024-10-15,0,0,3,0,0,45
2024-10-14,0,0,3,0,1,45
2024-10-13,0,1,1,0,1,45
2024-10-12,0,3,0,0,0,45
2024-10-11,1,3,1,1,0,45
2024-10-10,2,1,0,1,0,45
2024-10-09,1,1,0,1,0,45
2024-10-08,0,1,0,1,0,45
2024-10-07,1,0,0,1,0,45
2024-10-06,0,0,0,1,0,45
2024-10-05,0,0,0,0,0,45
2024-10-04,0,0,1,0,0,45
2024-10-03,0,0,1,0,1,44
2024-10-02,0,0,1,0,1,44
2024-10-01,0,0,0,0,1,44
2024-09-30,0,1,0,0,1,44
2024-09-29,0,1,0,0,1,44
2024-09-28,1,0,0,0,1,44
2024-09-27,0,1,0,0,1,44
2024-09-26,0,1,0,0,1,44
2024-09-25,1,2,0,0,1,44
2024-09-24,2,0,0,0,1,44
2024-09-23,0,0,0,0,1,44
2024-09-22,0,0,0,0,2,43
2024-09-21,0,0,0,0,2,43
2024-09-20,0,0,0,0,2,43
2024-09-19,0,0,0,0,2,44
2024-09-18,0,0,0,0,1,44
2024-09-17,0,0,0,1,2,43
2024-09-16,0,0,0,1,2,43
2024-09-15,0,0,0,1,2,43
2024-09-14,0,0,0,1,2,43
2024-09-13,0,0,0,1,2,43
2024-09-12,0,0,0,1,2,43
2024-09-11,0,0,0,0,2,43
2024-09-10,0,0,1,0,2,43
2024-09-09,0,0,1,0,2,43
2024-09-08,0,0,1,0,2,43
2024-09-07,0,0,0,0,3,41
2024-09-06,0,1,0,1,3,41
2024-09-05,0,1,0,1,3,41
2024-09-04,2,0,0,2,3,41
2024-09-03,0,0,0,2,3,41
2024-09-02,0,0,0,2,2,41
2024-09-01,0,0,0,2,2,41
2024-08-31,0,0,1,1,2,41
2024-08-30,0,0,2,1,2,41
2024-08-29,0,0,2,1,2,41
2024-08-28,0,0,1,1,2,41
2024-08-27,0,1,1,1,2,41
2024-08-26,0,5,1,0,2,41
2024-08-25,2,3,2,0,2,41
2024-08-24,3,0,1,0,2,41
2024-08-23,1,1,1,0,0,41
2024-08-22,0,1,0,2,0,41
2024-08-21,1,1,0,2,0,41
2024-08-20,0,1,0,2,0,41
2024-08-19,1,0,0,2,0,41
2024-08-18,0,0,0,2,0,41
2024-08-17,0,0,0,2,0,41
2024-08-16,0,0,0,0,0,41
2024-08-15,0,0,2,0,0,41
2024-08-14,0,0,2,0,0,41
2024-08-13,0,0,2,0,0,41
2024-08-12,0,0,0,0,0,41
2024-08-11,0,2,0,0,0,41
2024-08-10,0,2,0,0,0,41
2024-08-09,2,0,0,0,0,41
2024-08-08,0,0,0,0,0,41
2024-08-07,0,0,1,0,0,41
2024-08-06,1,0,1,0,1,41
2024-08-05,0,2,0,0,1,41
2024-08-04,0,3,0,0,1,41
2024-08-03,2,1,0,0,1,41
2024-08-02,1,0,0,0,1,41
2024-08-01,0,0,0,0,1,41
2024-07-31,0,1,0,0,0,41
2024-07-30,1,0,0,1,0,41
2024-07-29,0,0,0,1,1,40
2024-07-28,0,0,0,1,1,40
2024-07-27,0,0,0,1,1,40
2024-07-26,0,0,0,1,1,40
2024-07-25,0,0,0,1,1,40
2024-07-24,0,0,0,0,1,40
2024-07-23,0,0,2,0,1,40
2024-07-22,0,0,2,0,1,40
2024-07-21,0,0,1,0,1,40
2024-07-20,0,1,0,0,1,40
2024-07-19,0,2,0,0,1,40
2024-07-18,2,1,0,0,2,39
2024-07-17,1,0,0,0,2,39
2024-07-16,0,0,0,0,2,39
2024-07-15,0,0,0,0,2,39
2024-07-14,0,0,0,0,1,39
2024-07-13,0,0,0,1,1,39
2024-07-12,0,0,0,1,1,39
2024-07-11,0,0,0,1,1,39
2024-07-10,0,0,0,1,2,38
2024-07-09,0,0,0,1,2,38
2024-07-08,0,0,0,1,2,38
2024-07-07,0,0,0,0,2,38
2024-07-06,0,0,1,0,3,37
2024-07-05,0,0,1,0,3,37
2024-07-04,0,0,1,0,4,36
2024-07-03,0,0,1,0,3,36
2024-07-02,0,1,1,1,3,36
2024-07-01,0,1,0,1,3,36
2024-06-30,1,2,0,1,3,36
2024-06-29,0,2,0,1,3,36
2024-06-28,2,0,0,1,3,36
2024-06-27,0,0,0,1,3,36
2024-06-26,0,0,0,0,3,36
2024-06-25,0,0,1,0,2,36
2024-06-24,0,0,1,1,2,36
2024-06-23,0,0,1,1,2,36
2024-06-22,0,0,0,1,2,36
2024-06-21,0,1,0,1,1,36
2024-06-20,0,1,0,2,1,36
2024-06-19,1,0,0,2,0,36
2024-06-18,0,0,1,2,0,36
2024-06-17,0,1,3,2,0,36
2024-06-16,1,0,1,2,0,36
2024-06-15,0,2,1,2,0,36
2024-06-14,0,2,0,1,0,36
2024-06-13,2,1,1,1,0,36
2024-06-12,1,1,1,0,0,36
2024-06-11,4,0,2,0,0,36
2024-06-10,0,3,1,0,0,36
2024-06-09,0,4,1,0,1,35
2024-06-08,3,1,0,0,1,35
2024-06-07,3,1,0,0,1,35
2024-06-06,0,1,0,0,1,35
2024-06-05,2,0,0,0,1,35
2024-06-04,0,0,0,0,1,35
2024-06-03,0,0,0,0,1,35
2024-06-02,1,1,0,0,1,35
2024-06-01,0,1,0,0,1,35
2024-05-31,1,0,0,0,1,35
2024-05-30,0,0,0,1,1,35
2024-05-29,0,0,0,0,1,35
2024-05-28,1,0,1,0,1,35
2024-05-27,0,0,1,0,1,35
2024-05-26,0,0,1,0,1,35
2024-05-25,0,0,0,0,0,35
2024-05-24,0,2,0,1,0,35
2024-05-23,0,2,0,1,0,35
2024-05-22,2,0,0,1,0,35
2024-05-21,1,0,0,1,0,35
2024-05-20,0,0,0,1,0,35
2024-05-19,0,0,0,1,0,35
2024-05-18,0,0,0,0,0,35
2024-05-17,0,0,1,0,0,35
2024-05-16,0,0,1,0,0,35
2024-05-15,1,0,1,0,0,35
2024-05-14,4,0,1,0,0,35
2024-05-13,0,1,1,1,0,35
2024-05-12,0,1,1,1,0,35
2024-05-11,1,0,0,1,0,35
2024-05-10,0,1,0,1,0,35
2024-05-09,0,1,0,1,0,35
2024-05-08,1,0,0,0,0,35
2024-05-07,0,0,1,0,0,35
2024-05-06,0,0,1,0,0,35
2024-05-05,0,0,1,0,0,35
2024-05-04,0,0,0,0,0,35
2024-05-03,0,1,0,0,0,35
2024-05-02,1,1,0,0,0,35
2024-05-01,1,0,0,0,0,35
2024-04-30,0,0,0,0,0,35
2024-04-29,0,0,0,0,0,35
2024-04-28,0,0,0,0,0,35
2024-04-27,0,0,0,0,0,35
2024-04-26,0,0,0,0,0,35
2024-04-25,0,0,0,0,0,35
2024-04-24,0,0,0,0,0,35
2024-04-23,0,0,0,0,0,35
2024-04-22,0,1,0,0,0,37
2024-04-21,0,1,0,0,0,37
2024-04-20,1,0,0,0,0,37
2024-04-19,2,1,0,0,0,45
2024-04-18,2,0,0,0,0,45
2024-04-17,2,0,0,0,1,48
2024-04-16,1,0,0,0,1,48
2024-04-15,1,0,0,0,0,48
2024-04-14,0,0,0,1,0,48
2024-04-13,0,0,0,1,0,48
2024-04-12,1,0,0,1,0,48
2024-04-11,2,0,0,1,1,49
2024-04-10,1,0,2,1,0,50
2024-04-09,2,0,3,2,0,51
2024-04-08,0,0,4,1,0,51
2024-04-07,0,0,2,1,0,51
2024-04-06,0,3,1,1,0,51
2024-04-05,0,6,1,1,0,51
2024-04-04,6,1,0,1,0,51
2024-04-03,2,1,0,0,0,51
2024-04-02,1,1,1,0,0,51
2024-04-01,1,0,3,0,0,51
2024-03-31,0,2,2,0,1,51
2024-03-30,0,3,1,0,2,50
2024-03-29,2,2,0,1,3,49
2024-03-28,1,2,0,0,3,49
2024-03-27,3,1,3,0,3,49
2024-03-26,2,0,3,0,2,49
2024-03-25,1,0,2,1,2,49
2024-03-24,0,1,0,1,2,49
2024-03-23,0,3,0,1,2,49
2024-03-22,1,2,0,1,2,49
2024-03-21,3,0,0,1,2,49
2024-03-20,0,0,0,1,2,49
2024-03-19,0,0,0,0,2,49
2024-03-18,0,0,1,0,2,49
2024-03-17,0,0,1,0,2,49
2024-03-16,0,0,1,0,2,49
2024-03-15,0,0,0,0,1,49
2024-03-14,1,1,0,1,0,49
2024-03-13,1,1,0,2,0,49
2024-03-12,1,0,0,2,0,49
2024-03-11,0,0,0,2,0,49
2024-03-10,0,0,0,2,0,49
2024-03-09,0,0,0,2,0,49
2024-03-08,0,0,0,1,0,52
2024-03-07,0,0,1,0,0,52
2024-03-06,2,0,2,0,0,52
2024-03-05,0,0,4,0,0,52
2024-03-04,0,0,2,0,0,53
2024-03-03,0,2,0,0,0,53
2024-03-02,0,4,0,0,0,53
2024-03-01,2,3,0,0,0,53
2024-02-29,3,0,0,0,0,53
2024-02-28,2,0,0,0,0,54
2024-02-27,0,0,0,0,0,54
2024-02-26,1,0,1,0,0,54
2024-02-25,0,0,0,0,0,54
2024-02-24,0,1,0,0,0,54
2024-02-23,0,1,0,0,1,53
2024-02-22,2,0,0,0,1,53
2024-02-21,0,0,0,0,1,53
2024-02-20,0,0,0,0,1,53
2024-02-19,0,1,0,0,1,53
2024-02-18,0,1,0,0,1,53
2024-02-17,1,0,0,0,1,53
2024-02-16,0,0,0,0,1,53
2024-02-15,0,0,0,0,1,53
2024-02-14,0,0,0,0,1,53
2024-02-13,0,0,0,0,1,53
2024-02-12,0,1,0,0,1,53
2024-02-11,0,1,0,0,1,53
2024-02-10,1,0,0,0,1,53
2024-02-09,0,0,0,0,1,53
2024-02-08,0,0,0,0,0,53
2024-02-07,0,0,0,1,0,53
2024-02-06,1,0,0,1,0,53
2024-02-05,1,1,0,1,0,53
2024-02-04,0,1,0,1,0,53
2024-02-03,1,0,0,1,0,53
2024-02-02,0,0,0,1,0,53
2024-02-01,0,0,0,0,0,53
2024-01-31,0,0,1,0,0,53
2024-01-30,0,0,1,0,0,53
2024-01-29,0,0,1,0,0,53
2024-01-28,0,0,0,0,0,53
2024-01-27,0,1,0,0,0,53
2024-01-26,0,2,0,0,0,53
2024-01-25,1,1,0,0,0,53
2024-01-24,1,0,0,0,0,53
2024-01-23,0,0,0,0,0,53
2024-01-22,0,0,0,0,0,53
2024-01-21,0,0,0,0,0,53
2024-01-20,0,0,0,0,2,51
2024-01-19,0,0,0,0,2,51
2024-01-18,0,0,0,0,2,52
2024-01-17,0,0,1,0,2,52
2024-01-16,0,0,2,0,2,53
2024-01-15,0,0,1,0,2,53
2024-01-14,0,1,0,0,2,53
2024-01-13,0,2,0,0,2,53
2024-01-12,2,2,0,0,2,53
2024-01-11,2,1,1,0,3,52
2024-01-10,2,0,1,0,3,52
2024-01-09,0,0,1,0,3,52
2024-01-08,0,0,0,1,4,52
2024-01-07,0,1,0,1,4,52
2024-01-06,0,1,0,1,4,52
2024-01-05,4,0,0,0,2,52
2024-01-04,0,1,1,2,3,52
2024-01-03,1,0,1,2,2,54
2024-01-02,0,0,1,3,2,54
2024-01-01,0,0,0,3,2,54
2023-12-31,0,1,0,3,2,54
2023-12-30,0,1,0,3,2,54
2023-12-29,1,0,0,1,1,54
2023-12-28,0,0,2,2,1,54
2023-12-27,0,0,2,1,0,54
2023-12-26,0,0,3,2,0,54
2023-12-25,0,0,1,2,0,54
2023-12-24,0,2,1,2,0,54
2023-12-23,0,2,0,2,0,54
2023-12-22,2,1,0,1,0,54
2023-12-21,0,1,1,1,0,54
2023-12-20,1,0,2,0,0,54
2023-12-19,1,0,3,0,0,55
2023-12-18,0,0,1,0,0,55
2023-12-17,0,2,1,0,1,54
2023-12-16,0,2,0,0,2,53
2023-12-15,2,1,0,0,2,53
2023-12-14,1,1,0,0,2,53
2023-12-13,1,0,0,0,2,53
2023-12-12,1,0,1,0,2,54
2023-12-11,0,1,0,0,2,54
2023-12-10,1,1,0,0,2,54
2023-12-09,1,1,0,0,2,54
2023-12-08,3,0,0,1,2,56
2023-12-07,1,0,1,1,4,56
2023-12-06,0,0,1,1,4,56
2023-12-05,0,0,2,0,4,56
2023-12-04,0,0,2,0,4,57
2023-12-03,0,1,1,0,4,57
2023-12-02,0,2,1,0,3,57
2023-12-01,1,6,0,1,2,57
2023-11-30,7,1,0,2,3,56
2023-11-29,0,2,0,2,3,56
2023-11-28,2,0,1,2,4,56
2023-11-27,0,0,1,3,4,56
2023-11-26,0,0,0,3,5,55
2023-11-25,0,1,0,2,7,53
2023-11-24,0,1,1,1,6,53
2023-11-23,1,0,2,2,6,53
2023-11-22,1,0,2,1,5,53
2023-11-21,0,0,2,2,5,53
2023-11-20,0,1,1,2,5,53
2023-11-19,0,2,1,2,5,53
2023-11-18,1,1,0,2,5,53
2023-11-17,2,1,0,1,7,51
2023-11-16,0,1,1,1,6,51
2023-11-15,1,0,1,1,6,50
2023-11-14,0,0,2,2,6,50
2023-11-13,0,1,1,2,6,51
2023-11-12,0,2,1,2,7,50
2023-11-11,1,1,0,2,6,50
2023-11-10,1,1,0,3,4,50
2023-11-09,0,1,0,4,4,50
2023-11-08,1,0,1,3,4,50
2023-11-07,0,0,2,3,4,50
2023-11-06,0,0,2,3,4,50
2023-11-05,0,0,1,3,4,50
2023-11-04,0,1,0,2,4,50
2023-11-03,0,2,1,0,5,49
2023-11-02,1,1,3,0,5,47
2023-11-01,1,0,3,3,7,46
2023-10-31,0,0,2,3,6,46
2023-10-30,0,1,0,4,6,46
2023-10-29,0,3,0,4,6,46
2023-10-28,2,2,0,3,5,46
2023-10-27,2,0,1,4,6,46
2023-10-26,0,0,1,2,6,46
2023-10-25,0,0,3,2,5,46
2023-10-24,0,0,2,2,6,46
2023-10-23,0,1,3,2,6,46
2023-10-22,0,1,1,2,6,46
2023-10-21,1,2,1,1,6,46
2023-10-20,0,2,1,1,6,46
2023-10-19,2,1,1,2,5,47
2023-10-18,0,1,2,2,2,49
2023-10-17,2,0,1,5,1,49
2023-10-16,0,2,1,6,1,49
2023-10-15,0,3,1,6,1,49
2023-10-14,2,1,0,6,1,49
2023-10-13,1,1,0,5,1,49
2023-10-12,0,1,1,4,2,48
2023-10-11,1,0,2,1,1,48
2023-10-10,1,0,5,1,1,48
2023-10-09,0,0,5,1,1,48
2023-10-08,0,1,4,1,1,48
2023-10-07,0,2,1,1,1,48
2023-10-06,1,4,0,1,1,48
2023-10-05,1,4,0,1,1,51
2023-10-04,3,1,0,1,2,52
2023-10-03,1,0,1,1,3,52
2023-10-02,0,0,1,1,3,53
2023-10-01,0,0,1,1,3,53
2023-09-30,0,0,0,0,3,53
2023-09-29,0,1,1,0,3,53
2023-09-28,0,1,1,0,3,53
2023-09-27,1,0,1,0,2,53
2023-09-26,0,0,0,1,2,54
2023-09-25,0,2,0,1,2,54
2023-09-24,0,2,0,1,2,54
2023-09-23,2,0,0,1,0,54
2023-09-22,0,0,0,3,0,54
2023-09-21,0,0,0,3,2,52
2023-09-20,2,0,0,2,3,52
2023-09-19,0,0,1,2,3,52
2023-09-18,0,1,1,2,3,52
2023-09-17,0,1,1,2,3,52
2023-09-16,1,0,0,0,3,52
2023-09-15,0,2,2,0,3,52
2023-09-14,0,4,2,0,3,52
2023-09-13,4,0,2,0,3,52
2023-09-12,1,0,0,0,3,52
2023-09-11,0,2,0,0,3,53
2023-09-10,0,2,0,0,4,52
2023-09-09,2,0,0,0,4,52
2023-09-08,1,0,0,0,4,52
2023-09-07,1,0,0,0,4,52
2023-09-06,0,0,2,2,4,57
2023-09-05,0,0,2,3,3,58
2023-09-04,0,0,1,4,3,58
2023-09-03,0,2,1,4,3,58
2023-09-02,0,3,1,4,7,54
2023-09-01,4,0,0,4,8,53
2023-08-31,0,1,0,3,9,52
2023-08-30,2,1,1,1,8,53
2023-08-29,3,0,3,1,8,53
2023-08-28,1,1,4,2,8,53
2023-08-27,0,1,3,2,8,53
2023-08-26,1,1,1,2,7,53
2023-08-25,0,3,0,3,7,53
2023-08-24,1,3,0,3,7,53
2023-08-23,2,1,0,1,6,53
2023-08-22,1,0,2,2,6,53
2023-08-21,0,1,2,2,6,53
2023-08-20,0,1,2,2,7,52
2023-08-19,1,0,0,1,7,52
2023-08-18,0,2,1,1,3,52
2023-08-17,0,2,1,6,2,52
2023-08-16,2,0,1,6,1,52
2023-08-15,1,0,1,6,2,54
2023-08-14,0,2,2,7,2,54
2023-08-13,1,1,2,7,3,53
2023-08-12,1,0,1,7,3,53
2023-08-11,0,1,0,2,3,53
2023-08-10,1,2,7,1,2,53
2023-08-09,1,1,8,1,2,53
2023-08-08,2,0,9,1,2,53
2023-08-07,0,2,3,1,3,53
2023-08-06,0,8,2,1,3,53
2023-08-05,2,7,0,1,3,52
2023-08-04,7,3,0,2,3,52
2023-08-03,4,3,0,2,3,52
2023-08-02,2,2,2,2,3,53
2023-08-01,2,0,2,1,3,53
2023-07-31,0,0,3,1,3,53
2023-07-30,0,0,1,1,3,53
2023-07-29,0,2,1,0,2,53
2023-07-28,1,3,1,1,2,53
2023-07-27,3,1,1,2,1,53
2023-07-26,1,2,3,2,2,52
2023-07-25,2,0,3,2,2,52
2023-07-24,0,1,3,2,2,52
2023-07-23,0,2,2,2,2,52
2023-07-22,1,2,0,1,3,51
2023-07-21,2,3,1,1,2,52
2023-07-20,2,5,1,1,3,53
2023-07-19,4,2,2,1,2,55
2023-07-18,3,0,1,2,2,55
2023-07-17,0,2,3,2,2,55
2023-07-16,0,3,0,2,2,55
2023-07-15,2,4,0,2,3,54
2023-07-14,2,5,0,1,4,53
2023-07-13,4,2,1,1,4,53
2023-07-12,1,1,1,0,4,53
2023-07-11,2,0,2,0,3,53
2023-07-10,0,1,1,1,4,53
2023-07-09,0,2,1,1,4,53
2023-07-08,1,1,0,1,3,53
2023-07-07,2,1,0,2,3,53
2023-07-06,0,1,2,3,4,54
2023-07-05,1,0,2,4,3,55
2023-07-04,0,0,1,4,3,55
2023-07-03,0,1,1,4,3,55
2023-07-02,0,2,1,4,3,55
2023-07-01,1,1,1,3,3,55
