is:open created:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2023-06-30,1,0,1,1,2,55
2023-06-29,0,1,3,2,1,55
2023-06-28,0,1,3,3,1,55
2023-06-27,1,0,3,4,2,54
2023-06-26,0,1,1,4,3,53
2023-06-25,0,3,1,3,2,53
2023-06-24,1,2,1,4,2,53
2023-06-23,2,2,1,3,3,52
2023-06-22,0,3,2,1,4,51
2023-06-21,3,0,4,1,5,50
2023-06-20,0,1,4,1,5,50
2023-06-19,0,2,3,1,5,50
2023-06-18,1,2,1,0,5,50
2023-06-17,1,3,1,0,5,50
2023-06-16,1,3,1,0,5,50
2023-06-15,2,1,1,0,6,51
2023-06-14,2,0,0,0,6,51
2023-06-13,3,1,0,0,6,51
2023-06-12,0,1,1,2,7,52
2023-06-11,1,0,1,3,7,51
2023-06-10,0,0,1,4,8,50
2023-06-09,0,2,0,4,10,48
2023-06-08,2,2,1,4,10,47
2023-06-07,1,1,1,4,9,47
2023-06-06,1,0,3,5,8,47
2023-06-05,0,0,2,5,8,47
2023-06-04,0,1,3,4,8,46
2023-06-03,0,1,2,5,7,46
2023-06-02,1,2,2,6,6,46
2023-06-01,0,2,1,5,6,46
2023-05-31,2,1,3,4,6,47
2023-05-30,0,2,5,3,6,47
2023-05-29,1,1,6,3,6,47
2023-05-28,1,0,3,2,7,46
2023-05-27,0,3,2,1,6,46
2023-05-26,1,5,2,1,5,46
2023-05-25,3,3,3,2,3,46
2023-05-24,2,2,3,5,2,46
2023-05-23,2,1,1,6,2,46
2023-05-22,0,3,0,6,2,47
2023-05-21,1,6,0,6,2,47
2023-05-20,2,4,0,4,1,47
2023-05-19,5,0,2,5,1,47
2023-05-18,0,1,5,3,2,47
2023-05-17,0,2,7,2,2,47
2023-05-16,3,0,5,1,3,47
2023-05-15,1,3,4,1,4,46
2023-05-14,0,5,2,1,4,46
2023-05-13,3,4,1,0,3,46
2023-05-12,3,3,2,1,3,46
2023-05-11,2,3,2,1,3,46
2023-05-10,2,1,2,1,3,46
2023-05-09,1,0,0,2,3,46
2023-05-08,0,2,0,2,3,46
2023-05-07,0,2,0,2,2,46
2023-05-06,2,0,0,2,2,46
2023-05-05,0,0,1,2,2,46
2023-05-04,1,0,1,2,2,46
2023-05-03,1,0,1,2,2,47
2023-05-02,0,0,1,4,2,47
2023-05-01,0,2,1,4,2,47
2023-04-30,1,1,1,3,1,47
2023-04-29,2,0,1,3,2,46
2023-04-28,2,1,2,2,2,46
2023-04-27,0,1,3,1,1,46
2023-04-26,1,0,3,2,1,47
2023-04-25,0,1,2,2,2,49
2023-04-24,0,3,1,2,3,49
2023-04-23,2,3,0,1,4,48
2023-04-22,1,3,1,1,5,47
2023-04-21,2,1,1,1,6,46
2023-04-20,1,0,1,0,8,44
2023-04-19,0,0,1,0,8,44
2023-04-18,1,1,2,0,8,44
2023-04-17,0,2,2,0,8,44
2023-04-16,2,0,0,0,8,44
2023-04-15,0,2,0,0,7,44
2023-04-14,0,2,0,1,6,44
2023-04-13,2,0,0,2,7,43
2023-04-12,0,1,0,2,6,43
2023-04-11,2,0,0,3,6,43
2023-04-10,0,0,0,3,6,43
2023-04-09,0,0,0,3,7,42
2023-04-08,0,0,0,2,6,42
2023-04-07,0,0,1,2,5,42
2023-04-06,0,0,2,3,4,42
2023-04-05,0,0,2,3,2,42
2023-04-04,0,0,2,5,2,42
2023-04-03,0,1,1,5,2,42
2023-04-02,0,2,1,5,2,42
2023-04-01,1,1,0,4,2,42
2023-03-31,1,1,1,3,2,42
2023-03-30,0,1,2,2,2,42
2023-03-29,2,0,3,0,1,42
2023-03-28,2,0,4,1,1,42
2023-03-27,0,1,3,1,1,42
2023-03-26,0,2,2,1,1,42
2023-03-25,1,2,0,1,0,42
2023-03-24,1,3,0,2,0,42
2023-03-23,2,2,0,2,0,42
2023-03-22,3,0,0,1,0,43
2023-03-21,0,0,4,1,0,43
2023-03-20,0,0,3,1,0,43
2023-03-19,0,1,3,1,0,43
2023-03-18,0,1,0,0,0,43
2023-03-17,1,3,1,0,0,43
2023-03-16,0,3,1,0,0,43
2023-03-15,3,0,1,0,1,43
2023-03-14,0,0,0,0,1,43
2023-03-13,0,2,1,0,1,45
2023-03-12,0,2,1,0,1,45
2023-03-11,2,0,0,0,2,44
2023-03-10,0,1,0,0,1,44
2023-03-09,1,1,0,1,1,44
2023-03-08,1,0,0,1,1,44
2023-03-07,1,0,0,1,1,44
2023-03-06,0,0,0,1,2,44
2023-03-05,0,0,0,1,2,44
2023-03-04,0,0,0,1,3,43
2023-03-03,1,1,0,0,3,44
2023-03-02,1,0,1,1,3,44
2023-03-01,2,0,1,2,3,44
2023-02-28,0,0,1,2,3,44
2023-02-27,0,0,0,3,3,44
2023-02-26,0,1,0,3,4,43
2023-02-25,0,1,0,3,6,41
2023-02-24,1,0,0,2,5,41
2023-02-23,1,1,2,2,5,41
2023-02-22,1,0,3,2,5,41
2023-02-21,0,1,3,1,5,41
2023-02-20,0,2,3,1,5,41
2023-02-19,1,2,1,1,4,41
2023-02-18,2,3,1,2,4,41
2023-02-17,1,2,0,1,3,41
2023-02-16,3,1,1,2,3,41
2023-02-15,0,1,1,2,3,42
2023-02-14,1,0,2,2,3,42
2023-02-13,0,1,0,2,3,42
2023-02-12,1,4,0,1,3,42
2023-02-11,1,3,1,1,3,41
2023-02-10,3,0,1,1,1,41
2023-02-09,1,0,2,3,1,42
2023-02-08,3,1,1,4,2,41
2023-02-07,3,2,1,4,2,41
2023-02-06,0,3,1,4,2,41
2023-02-05,2,2,0,4,2,41
2023-02-04,2,2,0,3,3,41
2023-02-03,1,1,1,1,3,41
2023-02-02,1,0,4,1,3,41
2023-02-01,1,0,6,2,3,42
2023-01-31,0,0,4,1,3,42
2023-01-30,1,4,2,1,3,42
2023-01-29,1,6,1,1,3,42
2023-01-28,3,4,1,1,2,42
2023-01-27,3,1,0,1,1,42
2023-01-26,2,1,3,2,1,45
2023-01-25,2,1,4,2,1,45
2023-01-24,1,0,4,2,0,46
2023-01-23,0,2,1,5,0,49
2023-01-22,0,5,0,5,0,49
2023-01-21,2,4,0,3,0,49
2023-01-20,3,2,2,2,0,49
2023-01-19,1,1,3,1,0,50
2023-01-18,2,0,5,1,0,51
2023-01-17,0,0,3,0,0,51
2023-01-16,0,3,3,0,1,50
2023-01-15,0,4,1,0,2,49
2023-01-14,3,3,1,0,4,47
2023-01-13,2,4,0,0,5,46
2023-01-12,4,4,0,0,5,47
2023-01-11,2,2,1,0,5,48
2023-01-10,2,0,1,0,5,48
2023-01-09,0,0,1,0,5,48
2023-01-08,0,0,0,0,5,48
2023-01-07,0,1,0,0,5,48
2023-01-06,0,1,0,0,5,48
2023-01-05,1,0,0,0,7,47
2023-01-04,1,0,0,0,7,47
2023-01-03,0,0,0,0,8,49
2023-01-02,0,0,0,2,8,49
2023-01-01,0,0,0,2,7,49
2022-12-31,0,0,0,3,7,48
2022-12-30,0,0,0,4,6,47
2022-12-29,0,0,0,6,5,47
2022-12-28,0,0,0,6,4,47
2022-12-27,0,0,1,6,4,47
2022-12-26,0,0,2,6,4,47
2022-12-25,0,0,2,5,4,47
2022-12-24,0,0,2,4,4,47
2022-12-23,0,1,2,2,4,47
2022-12-22,0,2,4,1,3,47
2022-12-21,1,1,4,1,2,47
2022-12-20,1,1,4,2,2,47
2022-12-19,0,2,2,2,3,46
2022-12-18,1,3,1,2,3,46
2022-12-17,1,3,0,2,3,46
2022-12-16,2,2,0,2,2,46
2022-12-15,1,2,0,4,1,47
2022-12-14,2,0,2,3,1,47
2022-12-13,1,0,4,3,1,51
2022-12-12,1,0,4,3,1,52
2022-12-11,0,0,2,3,1,52
2022-12-10,0,2,0,3,2,51
2022-12-09,0,5,0,1,2,51
2022-12-08,2,4,2,0,2,51
2022-12-07,4,1,3,0,2,51
2022-12-06,3,0,3,0,3,52
2022-12-05,0,0,1,0,3,54
2022-12-04,0,2,0,0,2,54
2022-12-03,1,3,0,1,1,54
2022-12-02,2,1,0,2,2,53
2022-12-01,3,0,0,4,2,53
2022-11-30,1,0,0,4,2,53
2022-11-29,2,0,0,5,5,58
2022-11-28,0,0,1,5,5,58
2022-11-27,0,0,1,4,6,57
2022-11-26,0,0,1,2,6,57
2022-11-25,0,1,3,1,5,57
2022-11-24,0,1,4,2,5,57
2022-11-23,1,0,3,1,6,56
2022-11-22,0,1,2,1,6,56
2022-11-21,0,3,1,1,6,56
2022-11-20,1,3,1,1,6,56
2022-11-19,2,1,0,1,6,56
2022-11-18,1,2,0,0,5,56
2022-11-17,1,1,2,1,3,56
2022-11-16,2,0,2,3,2,56
2022-11-15,0,0,2,4,3,57
2022-11-14,0,0,0,4,3,57
2022-11-13,0,2,0,4,3,57
2022-11-12,0,2,0,4,3,56
2022-11-11,2,0,0,4,3,56
2022-11-10,1,0,1,2,4,55
2022-11-09,2,0,3,1,3,55
2022-11-08,1,0,4,2,2,55
2022-11-07,0,1,3,3,2,55
2022-11-06,0,2,1,3,2,55
2022-11-05,1,3,0,2,2,55
2022-11-04,1,4,1,2,2,55
2022-11-03,3,1,1,2,3,54
2022-11-02,1,0,1,1,5,52
2022-11-01,1,0,1,0,5,52
2022-10-31,0,1,2,0,5,52
2022-10-30,0,1,2,0,5,52
2022-10-29,1,0,1,0,5,52
2022-10-28,0,1,0,0,4,52
2022-10-27,0,2,0,1,4,52
2022-10-26,1,1,0,1,3,52
2022-10-25,2,0,1,2,3,52
2022-10-24,0,1,0,2,3,52
2022-10-23,0,2,0,2,3,52
2022-10-22,1,1,0,2,3,52
2022-10-21,1,0,0,2,4,51
2022-10-20,1,1,2,2,5,51
2022-10-19,3,0,2,0,4,52
2022-10-18,0,0,4,1,2,52
2022-10-17,0,0,2,3,2,52
2022-10-16,0,2,2,3,2,52
2022-10-15,0,2,0,3,2,52
2022-10-14,2,2,0,3,2,52
2022-10-13,0,2,1,3,3,51
2022-10-12,2,0,1,2,5,49
2022-10-11,0,0,2,0,5,49
2022-10-10,0,0,3,0,5,49
2022-10-09,0,1,3,0,6,48
2022-10-08,0,1,2,0,6,48
2022-10-07,2,2,2,0,7,48
2022-10-06,3,3,2,0,7,47
2022-10-05,3,2,2,1,5,47
2022-10-04,3,0,0,3,5,48
2022-10-03,0,3,0,3,5,48
2022-10-02,0,3,0,3,6,47
2022-10-01,3,0,0,3,6,47
2022-09-30,0,0,0,3,8,46
2022-09-29,0,0,0,2,8,46
2022-09-28,0,0,1,0,6,46
2022-09-27,0,0,3,2,4,46
2022-09-26,0,0,3,4,4,46
2022-09-25,0,0,2,4,4,46
2022-09-24,0,1,0,4,3,46
2022-09-23,0,3,0,5,4,45
2022-09-22,1,2,0,5,6,43
2022-09-21,2,0,0,4,6,42
2022-09-20,0,0,2,3,6,43
2022-09-19,0,0,4,3,6,42
2022-09-18,0,0,4,3,6,42
2022-09-17,0,0,2,1,5,42
2022-09-16,1,2,2,2,5,42
2022-09-15,0,4,2,2,5,41
2022-09-14,3,2,2,2,5,41
2022-09-13,3,0,1,2,5,41
2022-09-12,0,2,1,2,5,41
2022-09-11,0,2,1,2,6,40
2022-09-10,2,0,0,1,6,40
2022-09-09,1,1,1,2,6,40
2022-09-08,0,1,2,0,5,41
2022-09-07,2,0,6,2,3,43
2022-09-06,0,0,4,4,2,43
2022-09-05,0,3,4,5,2,43
2022-09-04,0,4,2,5,2,43
2022-09-03,3,3,1,4,2,43
2022-09-02,2,4,1,4,2,43
2022-09-01,2,3,1,3,2,43
2022-08-31,3,2,2,1,1,43
2022-08-30,2,0,3,1,1,43
2022-08-29,0,2,5,1,1,43
2022-08-28,0,2,3,1,1,43
2022-08-27,2,2,1,1,0,43
2022-08-26,1,4,0,2,1,42
2022-08-25,2,3,0,2,1,44
2022-08-24,2,1,0,2,1,49
2022-08-23,1,2,1,2,1,49
2022-08-22,0,2,1,2,1,49
2022-08-21,2,0,1,2,1,49
2022-08-20,0,0,0,1,1,49
2022-08-19,0,1,2,1,2,49
2022-08-18,0,1,2,0,3,48
2022-08-17,1,0,2,0,3,48
2022-08-16,1,1,2,1,3,51
2022-08-15,0,4,2,1,3,51
2022-08-14,2,2,1,1,4,50
2022-08-13,3,1,0,1,4,50
2022-08-12,0,2,0,1,6,49
2022-08-11,4,1,0,1,5,49
2022-08-10,1,0,0,1,5,49
2022-08-09,1,0,1,1,6,48
2022-08-08,0,0,2,2,7,47
2022-08-07,0,0,2,2,7,47
2022-08-06,0,0,1,2,7,47
2022-08-05,0,1,0,1,8,46
2022-08-04,0,2,1,0,7,46
2022-08-03,1,1,2,1,6,46
2022-08-02,1,0,2,2,6,46
2022-08-01,0,0,1,2,6,46
2022-07-31,0,1,0,2,6,46
2022-07-30,0,2,0,2,5,46
2022-07-29,1,2,0,3,5,46
2022-07-28,4,0,0,2,3,46
2022-07-27,0,0,1,3,3,46
2022-07-26,1,0,3,3,3,46
2022-07-25,0,1,3,3,2,47
2022-07-24,0,1,2,4,1,47
2022-07-23,1,1,0,4,1,47
2022-07-22,0,3,1,4,3,45
2022-07-21,1,2,1,2,2,47
2022-07-20,2,0,3,3,2,47
2022-07-19,0,0,2,3,2,47
2022-07-18,1,3,2,2,3,49
2022-07-17,0,4,1,1,3,49
2022-07-16,3,3,2,1,4,48
2022-07-15,1,2,2,2,4,48
2022-07-14,2,0,3,0,4,48
2022-07-13,0,2,4,1,4,48
2022-07-12,1,2,4,1,4,48
2022-07-11,1,2,2,1,4,48
2022-07-10,1,3,0,1,5,47
2022-07-09,1,4,0,0,5,47
2022-07-08,2,2,1,0,5,47
2022-07-07,5,0,2,2,2,48
2022-07-06,0,0,2,5,3,47
2022-07-05,0,0,0,4,3,47
2022-07-04,0,2,1,4,3,47
2022-07-03,0,2,1,4,4,46
2022-07-02,3,0,1,4,4,46
2022-07-01,0,0,0,3,3,46
2022-06-30,3,1,1,1,3,47
2022-06-29,0,1,5,1,3,54
2022-06-28,1,0,4,1,3,54
2022-06-27,0,2,3,1,3,55
2022-06-26,0,3,0,1,3,55
2022-06-25,2,4,0,1,3,54
2022-06-24,1,3,0,1,3,54
2022-06-23,5,0,1,1,3,54
2022-06-22,0,0,4,5,4,55
2022-06-21,0,0,2,4,3,55
2022-06-20,0,3,2,5,3,55
2022-06-19,0,4,1,5,3,55
2022-06-18,3,2,1,3,2,55
2022-06-17,1,1,2,3,3,54
2022-06-16,1,2,3,2,4,53
2022-06-15,0,3,4,2,5,52
2022-06-14,2,1,2,1,5,54
2022-06-13,1,2,2,2,6,55
2022-06-12,0,3,1,2,6,55
2022-06-11,2,2,1,0,6,55
2022-06-10,2,2,3,0,7,56
2022-06-09,2,1,3,1,8,56
2022-06-08,2,1,6,2,9,56
2022-06-07,2,3,2,4,9,56
2022-06-06,0,7,1,5,9,56
2022-06-05,3,5,0,4,12,53
2022-06-04,5,2,1,3,13,52
2022-06-03,2,1,2,1,14,50
2022-06-02,2,0,4,2,15,48
2022-06-01,0,0,3,4,13,47
2022-05-31,0,1,4,7,12,47
2022-05-30,0,2,1,8,12,47
2022-05-29,1,5,1,8,11,47
2022-05-28,1,5,1,9,13,45
2022-05-27,5,0,0,8,15,43
2022-05-26,0,1,4,7,16,42
2022-05-25,1,1,5,4,17,41
2022-05-24,1,2,10,2,16,41
2022-05-23,0,2,9,3,16,41
2022-05-22,2,3,7,2,16,41
2022-05-21,1,5,3,2,15,39
2022-05-20,3,7,2,5,15,38
2022-05-19,3,8,3,5,13,38
2022-05-18,5,3,2,7,12,37
2022-05-17,3,2,1,8,11,37
2022-05-16,0,3,3,10,11,37
2022-05-15,2,1,1,10,12,36
2022-05-14,3,2,1,7,13,35
2022-05-13,1,2,3,5,11,35
2022-05-12,2,1,5,5,9,35
2022-05-11,4,2,7,5,7,35
2022-05-10,2,0,6,6,6,35
2022-05-08,0,5,3,7,8,34
2022-05-07,3,4,1,7,9,33
2022-05-06,4,5,0,6,6,33
2022-05-05,4,5,2,6,7,31
2022-05-04,3,3,6,5,7,32
2022-05-03,3,0,11,5,7,35
2022-05-02,0,0,11,6,7,36
2022-05-01,0,3,4,6,8,35
2022-04-30,0,10,1,6,6,35
2022-04-29,3,10,0,4,5,35
2022-04-28,7,4,4,4,5,35
2022-04-27,8,1,6,4,6,35
2022-04-26,3,0,6,3,6,36
2022-04-25,0,0,3,3,6,49
2022-04-24,0,6,2,3,6,49
2022-04-23,0,7,1,1,4,49
2022-04-22,7,2,2,2,3,49
2022-04-21,2,2,3,3,3,49
2022-04-20,3,1,3,3,1,49
2022-04-19,1,1,2,8,1,49
2022-04-18,0,4,0,9,2,49
2022-04-17,1,5,0,9,2,49
2022-04-16,4,2,0,6,0,49
2022-04-15,3,0,3,7,2,48
2022-04-14,0,2,5,4,2,48
2022-04-13,2,1,9,2,2,48
2022-04-12,1,0,6,2,2,48
2022-04-11,0,5,5,2,2,48
2022-04-10,1,6,2,2,2,48
2022-04-09,5,4,0,0,2,48
2022-04-08,1,5,2,0,1,48
2022-04-07,3,2,2,1,1,48
2022-04-06,2,0,2,1,1,48
2022-04-05,1,0,1,1,1,48
2022-04-04,0,2,1,1,1,48
2022-04-03,0,2,1,1,1,48
2022-04-02,2,0,0,1,1,48
2022-04-01,1,1,0,1,1,48
2022-03-31,0,1,2,1,0,49
2022-03-30,2,1,4,2,1,48
2022-03-29,3,0,7,2,1,48
2022-03-28,0,0,4,3,1,48
2022-03-27,0,4,2,3,1,48
2022-03-26,0,6,0,3,1,48
2022-03-25,4,4,0,3,1,48
2022-03-24,2,2,0,1,1,48
2022-03-23,2,0,2,0,1,49
2022-03-22,0,0,4,0,1,50
2022-03-21,0,1,3,0,1,51
2022-03-20,0,2,1,0,1,51
2022-03-19,1,3,0,0,1,51
2022-03-18,1,4,0,0,1,51
2022-03-17,6,1,0,1,1,51
2022-03-16,2,0,0,0,1,51
2022-03-15,0,0,1,0,1,51
2022-03-14,0,1,1,1,1,51
2022-03-13,0,1,1,1,2,50
2022-03-12,1,0,0,1,2,50
2022-03-11,0,1,0,1,1,50
2022-03-10,1,1,0,3,1,50
2022-03-09,1,0,0,3,1,50
2022-03-08,0,0,1,2,2,51
2022-03-07,0,2,2,2,2,51
2022-03-06,1,1,1,2,3,50
2022-03-05,1,1,1,2,5,48
2022-03-04,0,1,0,0,6,47
2022-03-03,2,1,2,0,6,47
2022-03-02,0,1,2,0,6,47
2022-03-01,1,0,3,0,8,47
2022-02-28,0,3,1,0,8,47
2022-02-27,1,4,0,0,8,47
2022-02-26,2,3,0,0,7,47
2022-02-25,2,2,0,1,7,47
2022-02-24,2,0,0,1,7,47
2022-02-23,0,0,0,1,6,47
2022-02-22,0,0,0,2,6,47
2022-02-21,0,1,0,2,6,47
2022-02-20,0,1,0,2,6,47
2022-02-19,1,0,0,1,4,47
2022-02-18,1,0,1,3,1,47
2022-02-17,0,0,1,6,0,47
2022-02-16,0,1,2,7,1,50
2022-02-15,1,0,2,6,0,50
2022-02-14,0,1,3,7,0,50
2022-02-13,0,1,2,7,0,50
2022-02-12,1,1,1,5,1,49
2022-02-11,0,2,2,2,1,50
2022-02-10,2,2,5,1,3,49
2022-02-09,1,1,6,1,3,49
2022-02-08,1,0,4,0,3,49
2022-02-07,0,2,2,0,3,49
2022-02-06,0,5,1,0,4,48
2022-02-05,2,4,1,0,4,48
2022-02-04,5,1,0,0,4,49
2022-02-03,3,1,0,0,6,49
2022-02-02,1,1,0,0,6,49
2022-02-01,1,0,0,0,6,50
2022-01-31,0,1,1,0,6,49
2022-01-30,0,1,1,0,6,49
2022-01-29,1,0,1,0,5,49
2022-01-28,1,0,0,1,4,49
2022-01-27,2,1,0,2,6,47
2022-01-26,2,1,0,2,4,47
2022-01-25,2,0,0,4,4,48
2022-01-24,0,0,0,4,4,48
2022-01-23,0,0,0,4,4,48
2022-01-22,0,0,0,3,3,48
2022-01-21,0,0,1,3,4,47
2022-01-20,0,0,2,3,3,47
2022-01-19,1,0,2,2,3,47
2022-01-18,0,0,3,2,3,47
2022-01-17,0,1,2,2,3,47
2022-01-16,0,2,2,2,3,47
2022-01-15,1,1,0,1,3,47
2022-01-14,1,2,1,1,5,45
2022-01-13,0,2,1,0,6,44
2022-01-12,2,0,2,0,4,44
