is:open created:{{param|relative_date}},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2022-01-11,1,0,1,2,4,46
2022-01-10,0,2,1,2,4,46
2022-01-09,0,2,0,2,4,46
2022-01-08,2,1,0,2,5,45
2022-01-07,2,1,0,2,6,45
2022-01-06,1,0,0,2,5,45
2022-01-05,0,0,0,1,5,46
2022-01-04,0,0,2,1,4,46
2022-01-03,0,0,2,2,4,46
2022-01-02,0,0,2,2,6,44
2022-01-01,0,0,0,2,8,42
2021-12-31,0,2,0,2,8,42
2021-12-30,0,2,0,1,6,42
2021-12-29,2,0,1,3,5,42
2021-12-28,0,0,1,3,5,42
2021-12-27,0,0,3,3,5,42
2021-12-26,0,0,2,3,5,42
2021-12-25,0,1,2,3,5,42
2021-12-24,0,1,0,3,5,41
2021-12-23,1,2,0,2,5,41
2021-12-22,0,2,2,1,5,41
2021-12-21,2,0,3,2,5,42
2021-12-20,1,0,7,4,5,42
2021-12-19,0,0,1,4,5,42
2021-12-18,0,6,0,2,3,42
2021-12-17,0,7,2,3,1,42
2021-12-16,7,1,3,5,2,41
2021-12-15,1,0,4,5,2,41
2021-12-14,1,0,3,5,2,41
2021-12-13,0,4,1,5,3,42
2021-12-12,0,6,1,5,3,42
2021-12-11,4,2,0,3,3,42
2021-12-10,3,1,2,2,4,42
2021-12-09,1,1,6,1,3,42
2021-12-08,1,0,7,2,3,42
2021-12-07,0,0,5,1,3,42
2021-12-06,0,3,2,1,3,42
2021-12-05,0,7,1,1,3,42
2021-12-04,3,5,1,1,3,42
2021-12-03,5,1,0,1,3,42
2021-12-02,1,1,0,0,5,41
2021-12-01,0,2,1,0,5,40
2021-11-30,2,0,2,2,5,41
2021-11-29,0,0,2,3,5,41
2021-11-28,0,1,0,3,5,41
2021-11-27,0,3,0,3,5,41
2021-11-26,1,2,0,3,5,41
2021-11-25,2,0,0,2,4,41
2021-11-24,1,0,1,2,5,41
2021-11-23,1,0,3,2,5,41
2021-11-22,0,1,3,2,5,41
2021-11-21,0,2,2,2,5,41
2021-11-20,1,2,1,2,5,41
2021-11-19,1,2,0,1,4,41
2021-11-18,2,3,1,1,4,41
2021-11-17,3,3,4,1,2,41
2021-11-16,3,0,3,3,1,41
2021-11-15,0,3,3,4,1,41
2021-11-14,0,5,0,4,1,41
2021-11-13,3,5,0,4,1,41
2021-11-12,3,3,0,3,1,41
2021-11-11,4,0,1,3,1,41
2021-11-10,3,2,5,1,1,42
2021-11-09,4,1,9,0,0,43
2021-11-08,0,1,7,1,0,43
2021-11-07,1,3,4,1,0,43
2021-11-06,0,6,1,1,0,43
2021-11-05,3,6,0,1,0,43
2021-11-04,3,4,1,1,1,42
2021-11-03,4,1,3,1,1,42
2021-11-02,5,0,3,1,1,42
2021-11-01,0,3,2,3,1,43
2021-10-31,0,6,1,3,1,43
2021-10-30,3,4,1,3,1,43
2021-10-29,5,2,0,2,1,43
2021-10-28,1,3,2,1,2,43
2021-10-27,3,2,4,1,3,44
2021-10-26,2,0,5,2,3,44
2021-10-25,0,0,2,1,3,44
2021-10-24,0,5,2,1,3,44
2021-10-23,1,6,2,1,3,44
2021-10-22,5,1,1,1,3,44
2021-10-21,2,1,0,1,5,43
2021-10-20,1,3,1,2,4,44
2021-10-19,2,2,1,3,4,44
2021-10-18,2,1,1,3,4,45
2021-10-17,1,2,0,3,4,45
2021-10-16,1,2,0,3,4,45
2021-10-15,2,1,0,2,5,44
2021-10-14,2,0,2,1,5,44
2021-10-13,1,0,3,0,5,43
2021-10-12,0,0,5,2,6,44
2021-10-11,0,0,3,2,6,44
2021-10-10,0,3,1,2,5,44
2021-10-09,0,5,0,3,4,44
2021-10-08,6,5,0,4,5,43
2021-10-07,5,2,0,3,6,42
2021-10-06,3,0,2,4,5,42
2021-10-05,1,0,2,6,5,42
2021-10-04,0,4,3,6,5,42
2021-10-03,1,3,1,5,5,42
2021-10-02,4,2,1,4,5,42
2021-10-01,0,3,2,5,5,42
2021-09-30,6,2,2,2,4,42
2021-09-29,3,0,5,1,4,42
2021-09-28,1,1,6,1,3,42
2021-09-27,0,5,6,2,3,42
2021-09-26,2,3,2,2,3,42
2021-09-25,3,4,0,2,3,42
2021-09-24,1,6,0,3,4,41
2021-09-23,6,3,0,2,4,40
2021-09-22,2,1,2,4,2,40
2021-09-21,2,0,3,5,2,40
2021-09-20,0,1,5,5,2,40
2021-09-19,0,1,2,5,2,40
2021-09-18,1,3,1,4,2,40
2021-09-17,0,4,1,3,2,40
2021-09-16,6,2,2,2,3,39
2021-09-15,2,1,3,0,4,38
2021-09-14,1,1,5,0,4,38
2021-09-13,2,4,3,0,4,38
2021-09-12,0,7,2,0,4,38
2021-09-11,4,4,0,0,4,38
2021-09-10,4,3,0,0,4,38
2021-09-09,1,2,1,0,3,38
2021-09-08,4,0,2,2,3,38
2021-09-07,0,0,1,3,3,38
2021-09-06,0,2,1,4,3,38
2021-09-05,0,2,1,4,3,38
2021-09-04,2,0,0,3,3,38
2021-09-03,1,2,1,3,3,38
2021-09-02,1,2,2,2,2,38
2021-09-01,2,0,3,3,1,38
2021-08-31,0,0,3,3,0,38
2021-08-30,0,2,3,4,0,38
2021-08-29,0,3,2,4,0,38
2021-08-28,2,2,1,4,0,38
2021-08-27,2,3,0,4,0,38
2021-08-26,2,3,0,2,0,38
2021-08-25,2,2,2,1,0,38
2021-08-24,5,0,4,0,1,38
2021-08-23,0,0,6,0,1,38
2021-08-22,0,3,2,0,1,38
2021-08-21,0,7,1,0,1,38
2021-08-20,4,5,0,0,3,36
2021-08-19,6,2,0,0,3,36
2021-08-18,3,1,0,1,3,36
2021-08-17,1,0,1,2,3,37
2021-08-16,0,2,1,2,3,42
2021-08-15,0,2,0,2,3,42
2021-08-14,2,2,0,2,3,41
2021-08-13,3,2,1,2,3,41
2021-08-12,1,4,2,2,3,41
2021-08-11,6,1,1,2,4,41
2021-08-10,1,2,2,3,4,42
2021-08-09,0,4,1,3,6,41
2021-08-08,3,2,1,3,8,39
2021-08-07,4,1,0,2,8,39
2021-08-06,3,1,1,1,8,39
2021-08-05,1,1,2,0,5,39
2021-08-04,2,0,3,3,5,39
2021-08-03,2,0,5,4,4,39
2021-08-02,0,2,6,6,4,39
2021-08-01,0,3,3,6,4,39
2021-07-31,2,4,2,6,5,38
2021-07-30,1,4,0,5,5,38
2021-07-29,3,3,1,2,5,38
2021-07-28,2,2,5,2,5,38
2021-07-27,2,0,5,2,5,38
2021-07-26,0,0,5,2,5,38
2021-07-25,0,1,1,1,6,36
2021-07-24,0,5,2,2,4,36
2021-07-23,1,4,1,3,5,37
2021-07-22,6,2,2,3,5,37
2021-07-21,3,1,1,4,4,38
2021-07-20,1,2,1,5,4,38
2021-07-19,0,2,0,5,4,38
2021-06-15,0,2,3,5,3,32
2021-06-14,0,0,5,4,3,32
2021-06-13,0,1,4,4,4,31
2021-06-12,0,3,2,4,4,31
2021-06-11,0,4,2,3,4,31
2021-06-10,0,5,3,1,4,31
2021-06-09,0,3,3,1,4,31
2021-06-08,0,1,4,1,3,33
2021-06-07,0,3,3,1,3,33
2021-06-06,0,5,1,1,3,33
2021-06-05,0,5,1,2,2,33
2021-06-04,0,3,0,3,1,33
2021-06-03,1,3,0,3,1,33
2021-06-02,2,4,0,3,3,33
2021-06-01,0,0,4,3,2,33
2021-05-31,0,1,3,3,2,33
2021-05-30,0,3,1,3,2,33
2021-05-29,0,3,2,2,2,33
2021-05-28,1,3,2,2,1,33
2021-05-27,0,3,2,3,1,33
2021-05-26,0,2,3,2,1,33
2021-05-25,1,5,4,1,2,33
2021-05-24,0,5,2,1,2,33
2021-05-23,1,4,2,1,2,33
2021-05-22,1,4,1,1,3,32
2021-05-21,0,4,1,1,2,33
2021-05-20,0,4,1,1,2,33
2021-05-19,2,2,1,1,2,33
2021-05-18,0,0,2,1,2,33
2021-05-17,0,5,4,1,2,35
2021-05-16,0,8,1,1,2,35
2021-05-15,0,9,0,1,2,35
2021-05-14,0,4,1,1,3,34
2021-05-13,0,2,1,2,2,34
2021-05-12,0,0,1,3,4,33
2021-05-11,1,2,2,2,4,33
2021-05-09,0,2,2,2,5,32
2021-05-08,0,3,1,2,5,32
2021-05-07,1,4,1,2,4,32
2021-05-06,0,4,2,2,3,32
2021-05-05,0,2,3,2,4,32
2021-05-04,0,2,5,3,4,32
2021-05-03,0,1,4,3,4,32
2021-05-02,0,3,2,3,6,30
2021-05-01,0,5,0,3,6,30
2021-04-30,0,5,1,2,6,30
2021-04-29,0,4,2,3,6,30
2021-04-28,0,2,5,4,4,30
2021-04-27,0,0,5,4,4,31
2021-04-26,0,2,4,5,3,31
2021-04-25,0,4,2,5,3,31
2021-04-24,0,6,0,5,3,31
2021-04-23,0,4,0,7,3,30
2021-04-22,1,2,3,5,4,29
2021-04-21,0,3,5,3,4,29
2021-04-20,0,2,6,2,4,29
2021-04-19,0,0,8,1,4,30
2021-04-18,0,4,4,1,5,29
2021-04-17,0,6,2,1,5,29
2021-04-16,0,7,2,2,3,29
2021-04-15,0,4,1,3,4,28
2021-04-14,0,3,1,3,5,28
2021-04-13,0,1,4,3,7,30
2021-04-12,0,3,2,3,7,30
2021-04-11,0,5,0,3,7,30
2021-04-10,0,5,0,3,7,30
2021-04-09,0,3,3,0,7,30
2021-04-08,0,2,3,2,6,30
2021-04-07,0,0,4,2,5,30
2021-04-06,0,0,5,4,5,30
2021-04-05,0,3,4,4,4,30
2021-04-04,0,4,3,4,4,30
2021-04-03,0,5,2,4,5,29
2021-04-02,0,3,1,7,2,29
2021-04-01,1,3,1,6,2,29
2021-03-31,0,2,2,5,2,29
2021-03-30,0,2,3,5,1,29
2021-03-29,0,0,4,4,1,29
2021-03-28,0,1,3,4,3,27
2021-03-27,0,2,2,4,4,26
2021-03-26,0,3,4,1,4,26
2021-03-25,0,3,3,1,4,26
2021-03-24,0,2,3,2,4,26
2021-03-23,1,1,4,1,4,26
2021-03-22,0,3,1,1,4,26
2021-03-21,0,3,1,1,4,26
2021-03-20,0,4,1,1,4,26
2021-03-19,1,1,1,0,4,26
2021-03-18,1,3,1,2,3,26
2021-03-17,0,2,1,3,3,26
2021-03-16,1,0,2,4,4,26
2021-03-15,0,1,2,3,4,26
2021-03-14,0,2,1,3,4,26
2021-03-13,0,2,1,3,4,26
2021-03-12,0,3,1,6,1,26
2021-03-11,1,2,4,4,1,26
2021-03-10,0,2,4,5,0,26
2021-03-09,0,2,4,5,0,26
2021-03-08,0,1,3,5,0,27
2021-03-07,0,4,0,5,0,27
2021-03-06,0,4,0,5,0,27
2021-03-05,0,3,3,2,1,26
2021-03-04,1,0,4,1,1,26
2021-03-03,0,0,6,0,1,26
2021-03-02,0,0,6,0,2,26
2021-03-01,0,3,3,0,2,26
2021-02-28,0,5,1,0,2,26
2021-02-27,0,6,0,0,2,26
2021-02-26,1,4,0,0,3,25
2021-02-25,0,3,0,0,3,25
2021-02-24,1,1,1,1,3,28
2021-02-23,0,0,3,1,3,28
2021-02-22,0,2,4,1,3,28
2021-02-21,0,3,3,1,3,28
2021-02-20,1,4,1,1,3,28
2021-02-19,0,4,0,1,3,28
2021-02-18,0,4,0,1,3,28
2021-02-17,0,1,1,1,2,28
2021-02-16,0,0,1,1,2,28
2021-02-15,0,0,1,1,2,28
2021-02-14,0,0,1,1,2,28
2021-02-13,0,1,0,1,2,28
2021-02-12,0,2,0,1,2,28
2021-02-11,0,4,0,2,3,28
2021-02-10,0,2,4,4,2,28
2021-02-09,1,2,5,7,0,28
2021-02-08,0,2,5,7,1,28
2021-02-07,0,3,4,7,1,28
2021-02-06,1,5,1,7,1,28
2021-02-05,0,5,0,7,1,28
2021-02-04,1,4,3,4,2,27
2021-02-03,0,2,5,2,2,27
2021-02-02,0,1,7,0,2,27
2021-02-01,0,0,7,0,3,27
2021-01-31,0,3,4,0,3,27
2021-01-30,0,5,2,1,2,27
2021-01-29,0,7,0,1,2,27
2021-01-28,0,5,0,1,2,27
2021-01-27,1,4,1,2,1,27
2021-01-26,1,2,2,2,1,27
2021-01-25,0,2,1,2,1,27
2021-01-24,0,2,1,2,1,27
2021-01-23,0,2,2,1,1,27
2021-01-22,0,1,1,1,1,28
2021-01-21,0,1,1,1,2,27
2021-01-20,2,1,2,0,2,28
2021-01-19,0,1,2,2,2,28
2021-01-18,0,1,2,2,2,28
2021-01-17,0,2,1,2,2,28
2021-01-16,1,2,1,1,2,28
2021-01-15,0,2,2,1,3,27
2021-01-14,0,1,2,1,5,27
2021-01-13,1,2,2,1,5,28
2021-01-12,0,3,2,2,6,28
2021-01-10,0,2,1,3,6,29
2021-01-09,0,1,1,3,6,29
2021-01-08,0,2,0,3,7,28
2021-01-07,0,2,0,3,7,28
2021-01-06,0,3,0,3,8,27
2021-01-05,0,0,3,3,5,27
2021-01-04,0,0,3,3,5,29
2021-01-03,0,0,3,3,8,26
2021-01-02,0,0,3,3,9,25
2021-01-01,0,3,0,3,9,25
2020-12-31,0,3,0,4,9,24
2020-12-30,0,3,0,5,9,23
2020-12-29,1,0,5,4,8,23
2020-12-28,0,0,5,4,8,23
2020-12-27,0,0,5,4,8,23
2020-12-26,0,0,5,4,8,23
2020-12-25,0,5,0,4,8,23
2020-12-24,0,5,2,2,8,23
2020-12-23,0,5,3,2,7,23
2020-12-22,0,0,5,1,9,23
2020-12-21,0,0,8,2,9,23
2020-12-20,0,4,4,2,9,23
2020-12-19,0,7,1,2,10,22
2020-12-18,0,8,0,5,7,22
2020-12-17,2,7,0,7,6,21
2020-12-16,1,2,1,7,5,21
2020-12-15,0,2,3,10,4,22
2020-12-14,0,0,8,10,3,22
2020-12-13,0,3,5,10,3,22
2020-12-12,0,6,2,10,4,21
2020-12-11,0,6,5,7,6,21
2020-12-10,2,6,6,5,7,21
2020-12-09,2,6,9,3,8,21
2020-12-08,2,4,14,4,7,22
2020-12-07,0,7,12,4,8,22
2020-12-06,0,8,10,5,7,22
2020-12-05,0,13,5,6,7,22
2020-12-04,0,10,2,7,6,22
2020-12-03,0,11,1,7,6,22
2020-12-02,2,5,1,7,7,22
2020-12-01,4,2,3,6,7,23
2020-11-30,0,0,6,4,7,24
2020-11-29,0,2,5,4,6,24
2020-11-28,0,2,5,4,6,24
2020-11-27,0,4,4,5,4,24
2020-11-26,2,4,3,5,4,23
2020-11-25,0,6,3,7,3,23
2020-11-24,0,4,5,7,2,23
2020-11-23,1,4,4,6,2,23
2020-11-22,0,5,3,5,2,23
2020-11-21,0,5,3,5,2,23
2020-11-20,2,4,4,3,2,25
2020-11-19,2,2,4,2,2,28
2020-11-18,0,3,4,2,4,27
2020-11-17,0,2,6,1,4,27
2020-11-16,0,4,4,2,3,28
2020-11-15,0,4,3,2,3,28
2020-11-14,0,6,1,2,3,28
2020-11-13,0,5,0,3,3,28
2020-11-12,0,4,2,2,3,28
2020-11-11,0,2,2,3,2,28
2020-11-10,0,0,2,4,1,28
2020-11-09,0,0,3,3,2,27
2020-11-08,0,2,1,3,3,26
2020-11-07,1,2,1,3,3,26
2020-11-06,0,2,2,2,4,25
2020-11-05,0,2,1,2,6,24
2020-11-04,0,4,2,1,7,24
2020-11-03,0,3,3,0,7,24
2020-11-02,0,1,2,2,5,24
2020-11-01,0,1,2,2,5,24
2020-10-31,0,2,1,2,6,23
2020-10-30,0,2,0,2,6,23
2020-10-29,0,2,0,2,6,23
2020-10-28,0,1,0,3,5,23
2020-10-27,0,0,0,3,6,24
2020-10-26,0,0,2,1,6,24
2020-10-25,0,0,2,1,6,24
2020-10-24,0,0,2,1,6,24
2020-10-23,1,0,2,2,5,24
2020-10-22,0,2,0,3,4,25
2020-10-21,0,3,1,3,3,25
2020-10-20,0,2,1,4,2,25
2020-10-19,0,0,1,4,2,26
2020-10-18,0,0,1,4,3,25
2020-10-17,0,1,0,4,5,23
2020-10-16,0,1,1,3,5,23
2020-10-15,0,1,2,3,4,23
2020-10-14,0,0,4,2,4,23
2020-10-13,0,0,5,2,3,23
2020-10-12,0,3,4,2,4,23
2020-10-11,0,3,3,2,4,23
2020-10-10,0,5,1,2,5,22
2020-10-09,0,4,1,2,5,22
2020-10-08,0,7,1,1,5,22
2020-10-07,0,5,1,1,5,22
2020-10-06,0,4,2,1,5,24
2020-10-05,0,0,3,1,5,26
2020-10-04,0,1,2,1,5,26
2020-10-03,0,1,3,1,6,25
2020-10-02,0,6,0,2,6,25
2020-10-01,1,4,0,4,4,25
2020-09-30,0,4,0,5,5,25
2020-09-29,2,1,2,6,5,25
2020-09-28,0,0,2,7,5,26
2020-09-27,0,0,3,7,5,26
2020-09-26,0,0,4,7,4,26
2020-09-25,0,3,4,4,4,26
2020-09-24,0,4,6,3,3,26
2020-09-23,0,4,7,3,2,26
2020-09-22,0,2,6,3,2,26
2020-09-21,0,6,4,4,2,27
2020-09-20,0,9,1,4,3,26
2020-09-19,1,8,1,3,4,25
2020-09-18,1,5,1,3,5,24
2020-09-17,1,6,3,2,4,26
2020-09-16,0,2,6,1,4,26
2020-09-15,0,3,5,1,4,26
2020-09-14,0,7,5,3,4,28
2020-09-13,0,10,2,3,4,28
2020-09-12,0,9,1,4,4,28
2020-09-11,1,6,0,4,4,28
2020-09-10,0,2,1,4,5,27
2020-09-09,0,2,3,3,5,27
2020-09-08,0,1,6,1,5,27
2020-09-07,0,1,7,0,5,27
2020-09-06,0,2,5,0,5,27
2020-09-05,0,4,3,0,5,27
2020-09-04,0,6,1,1,4,27
2020-09-03,1,8,0,2,3,27
2020-09-02,0,5,2,5,2,32
2020-09-01,1,2,3,5,2,32
2020-08-31,0,3,3,5,2,32
2020-08-30,0,3,1,5,3,31
2020-08-29,0,4,1,5,3,30
2020-08-28,0,5,2,4,3,32
2020-08-27,1,5,4,2,3,32
2020-08-26,0,2,6,1,4,33
2020-08-25,0,5,6,4,4,33
2020-08-24,0,6,4,5,3,33
2020-08-23,0,8,2,5,3,33
2020-08-22,1,7,2,4,3,33
2020-08-21,1,3,2,4,4,33
2020-08-20,0,2,1,4,6,32
2020-08-19,0,1,3,4,6,32
2020-08-18,0,3,3,4,5,33
2020-08-17,0,2,4,3,5,34
2020-08-16,0,2,4,3,5,34
2020-08-15,0,3,2,3,5,34
2020-08-14,0,3,2,3,4,35
2020-08-13,0,6,1,4,6,34
2020-08-12,1,3,2,6,5,33
2020-08-11,0,3,4,4,5,34
2020-08-10,0,2,3,4,5,34
2020-08-09,0,2,3,4,5,34
2020-08-08,0,2,2,4,5,34
2020-08-07,0,4,1,3,6,34
2020-08-06,0,8,2,2,6,34
2020-08-05,0,5,5,2,8,34
2020-08-04,0,1,6,3,6,34
2020-08-03,0,2,5,3,6,34
2020-08-02,0,3,4,3,6,34
2020-08-01,0,6,1,3,6,34
2020-07-31,0,5,0,3,7,33
2020-07-30,4,7,0,3,8,33
2020-07-29,1,4,2,2,8,33
2020-07-28,0,2,5,4,5,33
2020-07-27,0,1,6,5,4,34
2020-07-26,0,1,6,5,4,34
2020-07-25,0,3,4,5,5,33
2020-07-24,0,6,1,4,5,33
2020-07-23,0,7,1,4,5,33
2020-07-22,0,6,2,5,4,33
2020-07-21,0,0,5,3,4,33
2020-07-20,0,1,5,6,4,35
2020-07-19,0,1,5,6,4,35
2020-07-18,0,2,5,5,4,35
2020-07-17,1,4,4,3,4,35
2020-07-16,0,5,3,3,4,35
2020-07-15,0,5,4,3,4,35
2020-07-14,0,2,3,4,5,34
2020-07-13,0,3,4,3,5,34
2020-07-12,0,3,4,3,6,33
2020-07-11,0,3,3,3,6,33
2020-07-10,0,4,2,3,8,35
2020-07-09,0,4,0,6,7,34
2020-07-08,0,4,2,5,7,34
2020-07-07,0,2,5,6,7,34
2020-07-06,0,0,8,4,8,35
2020-07-05,0,1,7,4,8,35
2020-07-04,0,3,5,4,8,35
2020-07-03,0,6,2,4,8,35
2020-07-02,0,7,4,2,7,35
2020-07-01,0,5,5,2,6,35
2020-06-30,0,2,9,5,3,36
2020-06-29,0,1,9,5,4,36
2020-06-28,0,4,5,6,4,35
2020-06-27,0,9,0,6,4,35
2020-06-26,0,9,0,9,3,35
2020-06-25,3,6,3,6,3,35
2020-06-24,1,0,6,5,3,35
2020-06-23,0,0,11,3,2,35
2020-06-22,0,1,12,3,2,35
